LOR
-540.735065801
-528.259926685
-560.567024633
-531.132859429
-464.306509961
-424.055076321
-568.889024254
-567.81388849
-525.180611596
-465.220673397
-502.526429671
-504.840343704
-480.45948643
-529.31187156
-597.45495607
-486.284613299
-567.900226275
-591.943219013
-591.156723838
-506.502256269
-565.881403254
-460.088247527
-467.138709335
-556.938449861
-496.663626017
-552.955566599
-547.879741732
-606.312971971
-519.942669976
-494.633057929
-578.038582143
-484.147908937
-489.670168587
-430.892241504
-641.198122996
-440.639925493
-552.348038509
-569.7692956
-450.702989473
-448.194682488
-576.117679138
-526.727586578
-512.720448196
-558.356110864
-508.009910949
-471.034814091
-680.333986096
-552.909887128
-426.376190088
-564.321072329
-450.401525107
-517.594542384
-519.354249094
-500.612680024
-527.578490379
-466.308772861
-487.056397562
-428.695732544
-541.220648257
-487.297522916
-587.592182448
-541.403539519
-506.471827541
-521.602294616
-571.74178716
-474.168658791
-458.434063809
-527.798583435
-483.723221466
-558.324157499
-500.655474274
-498.368082376
-524.49120397
-574.50280195
-543.65450349
-601.548702276
-534.307269723
-543.903990482
-552.324240502
-443.537852493
-579.591341133
-536.04099703
-496.964496885
-456.698778166
-549.801312898
-590.074626196
-590.051679128
-500.639046289
-555.886463905
-500.369828913
-584.398189902
-462.584486332
-447.170694774
-532.628819308
-562.426324725
-516.623978148
-588.940606986
-502.092157822
-580.937747649
-538.31278993
-605.260323432
-518.427768967
-532.102089841
-512.471545097
-591.378690006
-532.633599623
-463.017982507
-498.898689023
-548.35555053
-512.310110965
-475.067604766
-542.999238301
-523.49719554
-553.075999493
-542.090231178
-552.532343259
-476.39353845
-582.579051469
-522.266240344
-486.637938773
-530.640150582
-587.12306174
-393.505689153
-505.616569434
-536.762482069
-539.993937006
-526.74551664
-494.122867309
-501.359930551
-486.055865869
-517.512171702
-501.041258412
-518.842655723
-501.128938079
-429.845856197
-491.678896229
-516.738575141
-481.046904479
-549.106132166
-534.746998641
-503.389559251
-581.294044318
-507.693020329
-488.434722472
-571.317816432
-507.980292861
-509.036318035
-556.203902923
-530.239957812
-480.154779667
-547.329368057
-625.360141046
-477.502555519
-491.300044796
-464.703585025
-419.167529166
-491.619559196
-523.002162288
-525.748822933
-550.944030151
-468.446780788
-578.644461853
-510.775852742
-530.778981763
-490.098431423
-520.095579381
-500.929772445
-589.321144435
-507.636815858
-532.051536267
-502.087392672
-548.655891765
-535.809024518
-495.86884631
-606.857399963
-559.555585966
-518.143170819
-513.143282406
-444.872081824
-527.91662
-558.631543561
-571.691358547
-581.809595445
-519.319672378
-507.635984714
-527.522339884
-519.069017381
-590.254857662
-501.729981635
-532.686280546
-544.166552422
-606.095509439
-487.090621504
-591.998386493
-480.515107225
-500.011940791
-560.458930996
-561.065012842
-504.510429045
-534.555322723
-531.41150537
-458.407144209
-540.281498434
-501.879662303
-396.441463328
-521.372395521
-508.124732715
-594.109183395
-500.323794095
-500.572225526
-576.684922438
-552.520479774
-564.717378627
-456.595051769
-441.902257725
-481.704338776
-515.241168898
-439.163636508
-557.574064986
-527.044419501
-639.725335372
-519.863697703
-592.254263472
-506.170404999
-579.80137219
-538.317395371
-554.11894355
-542.230101108
-513.87641888
-557.524326991
-519.290596893
-539.135718745
-551.057697983
-609.04609779
-444.312075089
-527.315864065
-498.888025031
-488.546482724
-514.313900937
-549.412262841
-614.401524879
-558.260278419
-488.333435942
-402.001356837
-511.656411744
-496.850412929
-500.380586075
-641.206565367
-435.795820877
-393.598490373
-507.962107658
-476.364123224
-520.212708762
-554.073386995
-532.05797133
-559.082440471
-498.600797237
-573.452432828
-607.788787045
-511.249274961
-469.08220898
-459.807137941
-544.171689998
-581.812707851
-500.442320467
-535.22383702
-532.992298977
-473.079457586
-492.271315067
-495.487545127
-427.504483653
-513.302789441
-559.212984147
-540.775452614
-581.339783558
-565.914946989
-588.959209934
-449.2388284
-472.553830839
-521.483057688
-483.830884902
-575.868935025
-556.753548499
-527.23908369
-598.113731818
-456.598225897
-478.153141916
-527.670306315
-581.985430311
-492.441639573
-623.790108526
-545.682467234
-527.409663048
-569.465791201
-544.788279474
-551.787714512
-546.227384033
-482.178372267
-511.5149972
-468.58000322
-587.490390638
-509.823103142
-571.708400774
-589.125221704
-421.405583031
-485.301096209
-494.453438973
-481.721700226
-481.72240296
-541.037522547
-545.608374601
-559.489024899
-535.419813223
-526.599142938
-492.283399265
-459.469638482
-568.183007639
-485.431389514
-469.859704154
-491.632647121
-449.787307345
-506.430771826
-505.755690569
-458.977236797
-514.638428254
-593.820389278
-566.941274263
-536.245012016
-440.191385462
-613.160553567
-524.915282304
-586.903344121
-441.779345723
-526.095050947
-575.738300984
-582.824971257
-492.595780258
-536.369090295
-513.484358135
-459.285771637
-505.39619217
-520.478490974
-466.232987516
-498.240044676
-553.802770583
-550.472527392
-512.832834785
-487.709536387
-583.956455118
-535.784206513
-544.161311629
-521.21834516
-480.53112546
-500.580902681
-493.079689429
-546.409679205
-515.672994261
-517.22245924
-497.228447622
-486.490072436
-449.381086046
-488.986559165
-569.7982879
-476.647458833
-625.295303284
-525.800667107
-614.233474294
-456.481992153
-565.040860883
-577.322961672
-585.536392635
-595.140465661
-506.225445062
-358.337879441
-509.391570321
-501.521547111
-492.83234204
-499.418606508
-551.611316686
-548.088205041
-575.145076424
-505.329163774
-519.847839957
-561.902217854
-612.27823745
-614.923124671
-415.5580345
-510.959387158
-512.65293709
-562.844176944
-521.619702555
-529.68007724
-465.038072509
-479.354247653
-566.92136576
-559.748042398
-568.276079227
-497.461746166
-438.05292604
-524.389390703
-568.837999149
-431.948608783
-476.301377975
-444.764340096
-538.958811966
-573.46501178
-584.21228318
-580.109795773
-550.35410953
-503.19340858
-511.752341447
-552.691921868
-545.916122381
-560.78533138
-549.640349897
-540.205041571
-554.199380131
-533.421444974
-583.150347906
-601.163722097
-555.86390593
-512.521732427
-520.51130966
-526.905865727
-591.614022162
-516.888376672
-554.565126374
-491.545334726
-421.553826837
-487.390051359
-471.758155422
-547.99312501
-514.030551992
-484.930057649
-491.311867434
-454.053220068
-528.010028516
-550.135387106
-551.234963765
-586.234709404
-621.252193552
-434.651603044
-458.477131659
-465.610548236
-594.125340979
-458.856714703
-465.887857863
-595.567554387
-509.659111043
-556.208443502
-487.956707322
-531.479629486
-554.413121787
-513.555623441
-507.346058179
-494.851257188
-523.148562628
-521.264560721
-520.300282757
-531.975832768
-487.188974708
-404.987412277
-509.19934262
-489.056312278
-491.188139214
-522.645048163
-521.899998658
-529.587106428
-503.467381686
-534.663958841
-551.826441432
-482.304706635
-575.380446421
-581.278180292
-525.276925738
-531.546300148
-540.388127601
-503.631383526
-560.186343952
-523.841596297
-544.915477207
-521.109284042
-500.803947739
-507.758625602
-552.640103964
-598.042645207
-524.603217216
-567.394661461
-521.118242346
-568.368512628
-420.697884193
-539.045089299
-475.770490864
-470.995951156
-532.170425983
-557.411329946
-486.476327906
-524.725973771
-525.631661571
-535.901325819
-536.960196111
-542.212925505
-483.558052469
-510.228699337
-572.916118241
-519.090722722
-520.379729511
-533.360723613
-511.48148415
-580.905266502
-570.688737078
-626.397255122
-525.249475552
-552.820703512
-465.750448575
-471.535947873
-553.219865497
-502.903420443
-586.875060349
-571.818013476
-513.601409527
-509.111725691
-474.78862013
-441.623020969
-472.724428594
-606.000911737
-525.115836732
-644.313848935
-546.644017358
-448.137868997
-481.514858261
-524.917423096
-516.742411846
-535.886129842
-524.245143242
-472.656644579
-455.081465105
-556.133298237
-518.389844759
-557.993770172
-620.516652297
-504.136116173
-498.866909121
-555.882957752
-558.67243987
-468.902386111
-548.075925762
-495.636227347
-466.820179343
-599.402530057
-509.900010975
-508.738428177
-477.436951905
-444.824614787
-473.92480658
-532.865692255
-505.805795495
-476.606129273
-468.425955922
-436.239984023
-511.846453555
-610.925168438
-510.907281516
-494.458081989
-525.582700818
-559.578762137
-501.521750528
-537.798699489
-508.236269665
-552.135152591
-565.387800921
-448.493680452
-493.124094645
-531.601970203
-533.343563904
-520.907329684
-514.135460716
-486.385847804
-497.23569675
-625.968993897
-531.352876618
-560.627238006
-566.087075096
-520.564486501
-448.783751964
-533.551843165
-450.32100173
-570.316779579
-546.750231425
-495.086326677
-567.858617779
-520.163404933
-490.93818856
-539.746067023
-533.380729298
-545.228854309
-395.479454018
-483.443428211
-476.786869241
-504.370398465
-558.164557541
-641.395297683
-476.1784052
-523.647613575
-592.12235115
-580.392774238
-581.148108733
-508.970060574
-500.101189763
-516.765507002
-509.30895074
-628.336969638
-516.162746614
-477.800658659
-533.524140937
-573.223761433
-459.851275666
-557.465434704
-463.049265119
-630.729090027
-537.335201523
-535.7908458
-510.484506614
-538.226894957
-518.329352039
-535.190083118
-559.770015631
-471.321571892
-518.131546922
-509.824031492
-499.398796716
-449.823039799
-452.849982299
-477.860019744
-546.780389288
-563.957409609
-513.45625054
-578.951462045
-501.402514285
-646.300132717
-476.136577816
-467.728251323
-489.644087131
-543.885357503
-635.530618897
-567.269688029
-520.05397649
-538.14653401
-509.968268531
-557.740687961
-486.922055397
-538.611873808
-482.168189046
-422.464595846
-568.597483785
-531.302242978
-489.989134018
-419.899728837
-608.938274844
-530.809967647
-569.976419413
-515.793224674
-490.940709062
-471.430536726
-492.042882168
-556.861556948
-425.951403557
-629.682983081
-555.208916385
-525.141619958
-586.727644169
-549.564531605
-481.507090313
-606.859926086
-571.222927498
-505.672150853
-562.423326257
-570.202608666
-487.00536123
-520.697752675
-642.690360771
-561.458404526
-492.929672636
-466.194248975
-510.292570483
-505.940418586
-533.227567307
-543.128774455
-456.624339915
-525.598231527
-562.533879226
-500.696551457
-465.257373357
-472.619216154
-568.048990221
-624.778659641
-500.004989676
-502.114961244
-489.309893299
-478.407080043
-519.44165092
-486.758109418
-526.089971828
-552.489748229
-553.38082256
-560.369917884
-543.657273861
-563.249884599
-483.833330457
-466.186768544
-468.353333027
-518.949997204
-496.117262572
-531.257091252
-466.675310344
-563.728408546
-548.800106474
-538.002657452
-481.916014123
-585.146671202
-503.056824554
-504.727910323
-473.682148128
-499.612911067
-624.63725363
-528.419321508
-541.75423827
-536.414831114
-579.635313679
-565.472015221
-563.109816865
-515.855189247
-560.997331669
-550.546087837
-515.562904035
-646.055813433
-574.650938512
-592.779791988
-516.640204235
-552.250497393
-573.641969964
-614.801899992
-557.28724578
-533.227682099
-501.653799329
-483.283118628
-476.265194594
-532.807650307
-430.486791978
-592.38743774
-433.174956566
-592.046226185
-477.260101855
-521.793945601
-527.181653297
-597.061166886
-599.607198512
-525.838748686
-400.007668242
-542.985592799
-507.817714894
-532.971327811
-468.718935618
-511.351057687
-563.006817763
-580.143194373
-485.424462285
-591.099600337
-527.019309388
-538.994873981
-472.82709009
-477.507205215
-462.418075161
-483.384492162
-495.395454602
-497.28958425
-513.868760982
-506.959811007
-561.145556727
-602.724071237
-476.668271553
-485.275650197
-533.382863845
-553.916139412
-528.904281474
-510.722612844
-562.806277297
-535.621062903
-561.6885828
-451.964400284
-573.586970369
-510.708076421
-459.983801345
-428.032292389
-423.727794977
-612.269821707
-568.419580358
-477.642930671
-528.181152101
-526.309710873
-532.40511056
-537.816925008
-508.972515341
-496.953958365
-649.260113453
-572.647059063
-523.663518779
-502.24359275
-462.023687521
-467.337786551
-460.600915994
-595.062133165
-517.622185745
-510.501190413
-553.434319661
-502.686196091
-464.235208209
-568.391494817
-556.114484597
-559.108565279
-513.220628782
-509.15654322
-482.854555723
-636.143691124
-588.042202871
-452.916519929
-573.28636606
-644.829364793
-546.648343199
-585.507479951
-516.172677907
-471.006533882
-568.924602392
-504.942519611
-569.897653119
-557.581848617
-539.165497889
-494.367316809
-505.536766021
-470.437851439
-531.048915311
-564.652838526
-524.350280843
-629.569538373
-545.030785875
-525.223822303
-544.582565927
-469.883530607
-506.580192967
-523.402926155
-477.868256565
-581.98229438
-537.350985306
-440.15336016
-502.885526071
-563.324088797
-562.426432118
-494.268573205
-662.822022663
-522.395376223
-537.94961607
-501.644592327
-571.032931225
-528.57814237
-659.057977569
-645.78615985
-517.051800128
-492.827652144
-484.52485916
-451.572014084
-612.146314054
-577.191540046
-494.122666392
-525.277972718
-605.783938344
-480.612329578
-502.830732014
-468.629008046
-532.485162838
-532.556572384
-567.087847804
-494.098604789
-574.744172343
-478.124943403
-523.220734619
-473.235371451
-490.546905783
-545.635893251
-500.440402049
-558.159536425
-484.190439079
-559.368215013
-444.37127225
-530.37585576
-434.802523026
-514.129111183
-543.682418849
-588.855794522
-559.025941516
-538.622848276
-525.177293003
-540.197431134
-586.075244048
-556.60925837
-590.5623315
-596.812237728
-553.717528098
-532.996882069
-583.011712398
-483.468675761
-563.856180397
-561.959216979
-495.093899271
-462.332291082
-460.585477799
-452.699516845
-475.171470993
-526.355509632
-583.132425476
-510.212616538
-566.291741163
-563.438063486
-489.074134221
-538.786228216
-529.064630388
-614.112818339
-490.759416214
-547.226797305
-487.437136637
-544.641660977
-582.52898468
-561.474002591
-513.215332462
-528.692641139
-504.614962468
-468.465824104
-501.477623932
-487.366640832
-445.572659545
-555.249224725
-515.443880336
-577.915560928
-500.390974007
-562.487407814
-514.914219748
-535.577352881
-529.461122483
-491.808125147
-463.982112494
-455.952361906
-512.760256215
-510.677672047
-592.763017938
-495.344133975
-525.796271799
-572.196167582
-519.767416021
-539.096536072
-553.754215521
-560.327781263
-497.920000162
-466.143562839
-528.312396891
-522.869154086
-522.644294387
-600.928615949
-496.399884259
-533.032923534
-541.323574386
-493.677057989
-631.435462317
-517.259999149
-503.338634463
-434.795213823
-488.505980516
-536.714982053
-460.855482161
-503.892636139
-477.074672834
-493.23787267
-525.770210206
-491.226435861
-532.304407945
-498.707866773
-565.998076838
-482.510963246
-443.606013357
-501.115779823
-505.041929887
-536.494020624
-626.72296087
-499.994456565
-508.873385401
-488.670150901
-542.19271091
-527.496745188
-537.606622853
-505.117211147
-565.013192202
-491.219551706
-574.030504734
-529.954870382
-526.712417863
-528.942869441
-565.946904928
-550.969404677
-547.435798089
-570.687366353
-576.969831309
-536.394416013
-593.90858811
-553.333127907
-572.180614324
-571.479849079
-454.600143454
-476.265306465
-451.001610482
-504.493961105
-549.972097706
-468.137893489
-511.779936643
-604.155352245
-484.677744747
-470.681683946
-422.082762846
-564.18663231
-529.604141671
-563.926291198
-476.085549473
-627.78985293
-455.492434039
-514.687158732
-564.952634822
-472.596525198
-489.257037014
-622.379199619
-558.491906239
-546.022790935
-650.595919137
-522.550827822
-570.181590992
-527.917624713
-476.679209801
-559.675226973
-474.559050898
-552.072516883
-575.339110738
-637.713570575
-538.216079918
-445.981774116
-548.118651702
-453.832441649
-527.322803828
-520.752452495
-511.525780184
-537.478434023
-531.818940478
-502.52396558
-441.306642701
-524.648465503
-581.11268024
-533.86828117
-508.26603684
-544.442367041
-540.333868542
-413.86523765
-554.79259637
-425.962364902
-520.661336563
-573.454621416
-546.28761917
-579.621195387
-522.342846328
-615.401935242
-510.950526826
-554.786286844
-605.743522724
-483.004846399
-522.794979634
-494.821686552
-525.739563283
-634.080343103
-522.268816329
-545.415411402
-473.883670414
-433.84731214
-556.721888355
-541.209353185
-518.770930153
-492.295127118
-450.988339183
-578.612705008
-459.592894197
-569.64834337
-535.077186566
-505.081084883
-484.87327707
-420.350544938
-523.900244359
-475.172671997
-509.919230171
-595.101605389
-552.670265311
-500.621327308
-513.908337339
-588.419042221
-504.265182682
-519.78698252
-589.299244182
-510.04531613
-589.65951881
-505.513121294
-534.41525325
-491.309027768
-559.786924151
-552.148608177
-488.432763502
-500.861521083
-544.279958555
-550.93550957
-607.651563833
-497.529564055
-575.783970733
-482.448829321
-484.761506279
-455.584197752
-494.230442608
-449.122210144
-550.454153991
-513.850913504
-393.1375917
-472.827120899
-438.528235753
-527.063209392
-522.725554803
-511.670742205
-482.06358607
-522.639197044
-471.395351099
-546.648231365
-566.840358509
-531.314077582
-578.448391633
-605.385805703
-460.003156804
-566.231096332
-620.449311568
-483.832259608
-508.141105198
-459.54957375
-527.625979658
-517.903766055
-538.204832853
-579.283523157
-561.470229229
-486.561724861
-590.545807735
-495.456342865
-512.415372676
-464.387437412
-586.767045417
-585.847781419
-519.085900473
-569.668929157
-489.458537212
-445.701829788
-521.461221761
-570.011556018
-526.66478112
-509.361707277
-531.552960489
-480.223495428
-533.271235525
-524.192588657
-521.270227132
-567.434668493
-544.865565322
-509.617530249
-438.236420622
-564.670508778
-544.455528637
-552.878360051
-546.642215332
-465.734557702
-560.502516153
-510.528919923
-592.217589849
-530.200354486
-585.60934913
-479.63627797
-495.11997681
-425.450504471
-439.030822276
-486.666703918
-539.837835135
-610.640308134
-465.168795978
-541.06741597
-493.625369576
-510.352279453
-475.240066971
-531.397206862
-534.235408178
-571.082698539
-526.793094895
-545.192220426
-553.220731381
-489.9029763
-486.12407873
-509.320979312
-542.886126616
-410.381171771
-457.003021673
-457.615279675
-540.531114955
-559.145625624
-523.527683048
-555.593048275
-524.255834482
-519.560045776
-545.293496834
-571.917638097
-472.914063579
-452.105999028
-488.329960578
-579.115675602
-478.617635732
-506.141151541
-548.082651561
-506.516722814
-489.540833216
-520.127699332
-508.603558561
-532.870940724
-541.431936736
-583.309205202
-507.793298633
-450.943699191
-483.363618661
-546.064086229
-435.415485092
-476.031281627
-519.009783902
-483.655979923
-484.873677993
-588.406811749
-552.242132568
-592.708986269
-559.284507613
-582.331809649
-518.974975751
-483.098432594
-498.337701518
-481.739870912
-490.024605808
-508.509761532
-531.156819033
-472.960750281
-516.201678731
-527.574473503
-516.372230735
-560.867273504
-498.946200701
-499.503525363
-547.798111519
-558.274057837
-505.379646439
-597.266074915
-584.917776275
-477.563396779
-533.734644421
-587.051503354
-506.181909433
-505.479914888
-523.468832343
-572.077419475
-552.15166008
-491.536731294
-539.446133814
-526.470771004
-460.766921869
-548.478941419
-579.136921764
-453.917319439
-462.273600436
-406.165259869
-479.64280327
-453.381205879
-453.591316835
-534.236234404
-608.404984585
-465.002294217
-481.398432574
-563.595855836
-468.169726106
-465.349363111
-572.464480001
-543.288610017
-574.352522397
-458.280854352
-544.470487617
-462.820057449
-462.297904419
-511.767335931
-617.924966879
-537.518472869
-400.051674966
-621.0481916
-527.730259153
-487.606461427
-462.994737253
-567.303805644
-506.334227992
-548.563026718
-557.493675789
-557.9785441
-566.059728882
-487.599251219
-522.975644926
-635.443944569
-575.532851783
-516.215362452
-465.225299699
-478.979554099
-502.845581632
-518.692668172
-494.585016583
-520.510599121
-509.060484631
-530.241113267
-538.269799809
-541.677123298
-561.333239039
-471.204395661
-459.125588199
-564.183234109
-533.134725414
-438.012682522
-578.584254063
-501.704499079
-405.789699905
-541.537095563
-558.023519312
-557.891639282
-534.41116305
-489.802336001
-553.77039494
-554.33931953
-433.731416319
-501.500865793
-418.79011875
-514.601693892
-540.994699955
-507.156133771
-559.156084697
-542.439906389
-527.084543171
-582.667967274
-503.825071786
-489.257800951
-452.074228627
-537.241218405
-507.586007702
-553.597474129
-587.554554161
-508.721571758
-564.81765549
-473.443647329
-481.464860939
-550.395017
-520.51561791
-502.418712068
-505.675090203
-580.655936102
-491.536858484
-486.661713856
-569.489091183
-494.082758076
-455.241539415
-508.631447927
-495.781525457
-474.448340317
-548.931486511
-571.605033395
-520.251564391
-571.824842683
-466.526577362
-564.101820071
-568.309574843
-502.778612651
-543.243337385
-476.371143776
-524.985545893
-515.781031681
-493.23450829
-479.229170692
-533.37929429
-484.518088164
-496.33268057
-577.493990838
-460.269805392
-542.336780703
-467.919051466
-475.794903574
-423.227748429
-528.157463534
-554.150064597
-606.060901092
-490.729172951
-627.762372996
-504.693313456
-539.761882691
-450.335139162
-521.987864094
-581.970029701
-592.667285018
-456.745139745
-532.615875224
-477.802459601
-505.232698505
-525.937031916
-517.620016355
-510.252498084
-525.47816908
-519.685542896
-547.150873593
-532.014621131
-587.063441779
-587.372797721
-500.096772133
-507.027635583
-538.619882521
-590.76414603
-508.795308786
-537.24643673
-506.851308985
-480.103494433
-554.456363738
-510.138362391
-506.740766536
-506.557410749
-463.996366247
-592.192553365
-476.955891307
-526.013860461
-494.95894949
-496.741218038
-467.931725677
-523.295643596
-543.141478242
-475.641168521
-521.301115532
-505.73437462
-542.594095965
-585.135113389
-554.899968903
-545.627379607
-577.173550744
-514.09887742
-512.529499514
-494.467103527
-544.837957758
-456.302807404
-519.563292766
-548.636789925
-564.79158789
-584.445231595
-570.497733616
-541.754461479
-523.648715428
-622.152931496
-494.290647283
-589.443121117
-599.387187826
-536.918016653
-599.973431731
-488.917674831
-536.751471401
-572.026676639
-594.127198472
-538.24769669
-500.277693723
-484.206267168
-606.778464708
-520.351166817
-547.390755124
-575.072133327
-474.821668477
-543.707185889
-489.899508596
-554.643920353
-461.851729768
-569.405082706
-557.586141014
-481.069176163
-504.634200494
-542.916857177
-531.235897223
-629.498900815
-544.646364383
-530.894235093
-547.281769243
-531.077935267
-448.810499092
-507.659713629
-563.079557892
-623.948361698
-518.650332402
-492.383735422
-456.319663237
-532.565231978
-606.076092069
-488.94556436
-467.411263124
-473.095427859
-446.642394249
-583.222610681
-544.236574373
-553.622468999
-547.632059393
-481.755153978
-447.164201336
-520.783465743
-573.540694805
-567.374346437
-489.176175977
-508.496556225
-581.311144353
-518.657920268
-531.051740846
-514.100873176
-556.503306035
-531.628243014
-459.267519019
-508.439906388
-541.813467426
-521.403967809
-502.214738558
-539.463881215
-459.980848822
-485.90739223
-536.966570699
-648.031549255
-565.23821008
-601.925082552
-552.064589676
-574.167594077
-531.44435931
-568.373182915
-556.945295812
-542.663339911
-578.04004826
-431.34252723
-472.310122689
-581.957646051
-534.63620609
-471.216748069
-473.048048457
-618.808927066
-486.742414306
-569.887628751
-553.127805672
-636.80773917
-575.861722236
-492.347602499
-556.13872789
-581.955163325
-554.748504392
-517.89664681
-441.230030563
-549.918143891
-592.081747416
-454.68471653
-514.676570116
-489.208327252
-554.438780452
-499.404368481
-536.506072646
-511.43395983
-526.485130716
-544.366770335
-442.377646899
-547.799925723
-559.503651432
-553.963688903
-512.073083789
-518.499914448
-618.951522594
-646.618329259
-474.363708945
-544.767697596
-497.972917259
-531.15196658
-503.243619494
-559.80430765
-563.796572355
-513.805066265
-457.752434442
-504.579025323
-497.084084722
-608.686586342
-476.223994134
-545.902514446
-575.972873294
-474.468995316
-509.131187665
-422.493883123
-491.537827032
-533.817899612
-646.228199085
-513.397689317
-559.742543388
-570.550664577
-504.740943074
-505.509360263
-481.250142136
-461.081427637
-606.643024253
-483.361608153
-549.465430593
-563.249509901
-533.52286719
-419.756279624
-519.832416109
-505.791390879
-520.684552248
-498.793401807
-570.439448982
-511.963355786
-542.866166512
-448.640492291
-511.196122758
-527.172623675
-594.918473538
-517.09829728
-510.253114774
-519.298410602
-569.65222103
-576.592184572
-494.461232711
-513.69186356
-478.120255614
-417.447294342
-525.604015447
-556.065286069
-596.974687267
-553.552735679
-545.429913759
-520.285362918
-521.889105153
-597.046474966
-554.654285458
-543.673141092
-484.970862428
-487.566097715
-514.826317857
-569.660554641
-533.426400144
-553.868960873
-503.220816774
-568.125598019
-645.606758064
-600.722077079
-412.339408541
-576.294534602
-536.054751661
-536.255235776
