LOR
-553.0745411
-585.281838774
-423.187051665
-603.876933277
-541.086116435
-410.35085963
-550.511030023
-418.31670542
-506.806622119
-505.775182306
-521.057028336
-381.287105818
-527.81613759
-614.953928899
-487.151904287
-450.175292515
-455.146828181
-565.29951186
-497.591252885
-594.499445957
-644.962207066
-643.06557587
-472.781019613
-513.325812946
-552.946320965
-518.247075391
-481.568505064
-575.509171705
-524.759508662
-568.905177984
-500.102609452
-573.244591231
-498.705977156
-565.504717363
-553.678887955
-528.743943857
-464.632593683
-462.704399698
-485.090473088
-519.877005855
-521.074880407
-496.077463935
-567.269931253
-537.62542708
-488.442303385
-583.584240294
-486.257409307
-527.695162272
-526.573099967
-537.166422522
-510.661118302
-428.147263667
-577.478577882
-551.875051336
-545.287946623
-524.164087861
-569.937584497
-540.158653211
-596.819281703
-416.307621903
-570.895928926
-635.105619232
-505.817785152
-500.720965667
-497.460826454
-497.343156769
-575.820317025
-536.147914301
-520.602524707
-586.260993342
-523.41488982
-458.236140653
-493.402221104
-533.504514771
-551.596097295
-483.207815125
-574.719393663
-576.778551441
-507.684510889
-526.670914649
-452.933743665
-583.331456658
-445.572345913
-460.148976037
-544.312168328
-539.978393333
-424.54136808
-579.115596726
-480.950109603
-550.063840915
-464.678050356
-571.136434733
-591.274866909
-489.352602811
-519.714624017
-527.604438287
-523.019068094
-458.472107334
-462.576273294
-510.659738699
-460.884453199
-517.628059883
-511.163545785
-456.998688037
-567.283909406
-479.923916235
-633.960437405
-603.747907969
-473.508096187
-494.974331091
-523.027935674
-508.397199749
-486.397943091
-474.739151077
-506.921856159
-488.565903368
-470.267001007
-475.951639548
-598.214553438
-578.301016999
-537.598927986
-489.205096873
-609.587695317
-488.788567448
-517.444319032
-426.755978544
-553.072273819
-604.037441274
-602.523806963
-527.178359413
-660.742190098
-525.827198049
-461.28036824
-364.523766086
-533.179688249
-513.271412188
-508.92919564
-541.564455493
-472.294610083
-513.157598557
-505.743208475
-531.085404138
-523.190999346
-441.385780985
-496.384812272
-506.132389013
-562.896706503
-498.172561507
-580.642132156
-453.88852518
-567.539754924
-522.232739796
-501.072024567
-388.641962325
-577.799230851
-478.84244608
-495.51498645
-517.632574913
-505.043273804
-536.7538352
-560.269035874
-530.956325318
-492.051084251
-520.928843141
-509.797113037
-496.054240716
-509.867768887
-595.854648884
-487.170154322
-453.320583842
-500.607770963
-544.226575589
-533.274082073
-457.739686355
-464.000687177
-522.912351193
-552.059359516
-464.672868028
-491.604667931
-631.496143367
-574.328457774
-481.230557576
-479.181927319
-510.832575433
-601.628178656
-530.781410841
-597.80422752
-467.705395319
-550.157708742
-570.36374692
-559.636529226
-528.251808097
-594.756987197
-526.715406248
-544.279617801
-519.055096643
-500.140724673
-474.528239921
-520.180411815
-460.350286198
-534.436570203
-537.185403107
-568.668586576
-507.243954053
-425.900547011
-584.218073968
-557.866455361
-546.866338967
-443.654413347
-520.113761173
-528.237039487
-462.498343358
-548.691353993
-472.051617337
-580.571928666
-506.88998849
-548.281988487
-470.054675963
-524.280983819
-477.100704631
-434.402425295
-404.073935149
-511.211010637
-510.220586689
-542.480967665
-520.170693112
-517.158041233
-507.564394435
-538.653604102
-559.76178242
-551.105253928
-560.445401551
-457.942178363
-507.359008081
-491.738164428
-551.697268465
-481.510308286
-494.005247998
-501.92393444
-478.437224779
-502.222837672
-478.03302367
-549.627052145
-571.567106683
-469.886323332
-471.953335574
-505.491962369
-542.235602411
-534.366248771
-548.787623783
-500.740290671
-532.46512709
-524.524928072
-581.03522447
-543.989802657
-455.318700954
-456.732549357
-536.402847557
-453.206847735
-630.645951562
-526.749282287
-546.685362378
-522.25232638
-618.399698334
-474.256702855
-483.617967976
-456.942041137
-575.208613943
-582.464479213
-529.416961006
-549.095887445
-617.943308383
-547.111966092
-531.581989084
-614.150138806
-612.971491709
-510.913110461
-472.755221963
-579.68596583
-618.465395448
-498.193648795
-535.92997948
-600.677983906
-559.038792313
-477.60552648
-501.488561443
-573.349207114
-463.905939776
-482.958555291
-576.775692297
-554.875305522
-488.315499599
-494.095416177
-611.258289481
-529.945691235
-508.689389835
-531.370732115
-453.568802414
-467.293567355
-537.037348202
-530.719642677
-525.76710432
-487.090294672
-547.956853509
-489.395004667
-463.661641909
-559.675843083
-508.433460551
-475.26137677
-486.284369169
-521.034058615
-586.225046342
-503.097430018
-544.77210402
-493.485407541
-554.896482956
-553.637538236
-515.203852205
-567.132341095
-445.150634778
-491.221252457
-548.003483962
-516.403740865
-571.365044015
-492.437982875
-447.213689494
-544.734422384
-440.018516776
-480.580075289
-462.817891615
-520.866368201
-587.945492526
-503.638647059
-461.519803116
-575.89085896
-554.418381641
-580.543541012
-414.234037015
-540.668190072
-486.783173536
-543.402529371
-543.429359044
-521.818198716
-563.799747445
-589.32017552
-549.001223551
-497.17468082
-500.214600627
-553.957836859
-435.993718313
-472.340051437
-551.675216121
-548.021955357
-539.896315297
-538.38790996
-600.206429586
-520.219511464
-418.885367964
-523.845550998
-523.296823364
-559.804600107
-466.570209098
-547.202556762
-481.853767658
-527.226082583
-595.335317236
-519.420301323
-527.500885229
-585.996319513
-561.976565166
-430.42575995
-522.617892005
-515.964451323
-473.683729386
-543.574066699
-556.715029928
-558.808549154
-531.041938609
-476.896832355
-550.305871742
-512.049375059
-521.712310891
-548.75213267
-485.660308675
-609.508069804
-426.582240621
-562.573854132
-562.996244634
-538.778577615
-543.794697382
-574.726787375
-454.251097898
-457.244760116
-543.480356669
-597.895919679
-523.224437017
-518.081727102
-481.501365298
-564.267072142
-511.765070219
-467.580752606
-515.664080584
-556.967865107
-496.464411117
-430.90010974
-481.256357564
-543.854742003
-592.391000984
-504.544985412
-515.612355171
-534.299485487
-607.337258041
-608.766643226
-484.486349484
-472.053369362
-482.367078814
-472.6061031
-640.559125238
-544.847349781
-569.113309371
-509.71107912
-481.915111449
-491.318134737
-531.483350949
-438.8003939
-500.60197339
-520.287653085
-479.03169996
-493.761906497
-497.374390672
-484.749383405
-456.390212758
-463.741962994
-531.50097405
-501.335365953
-571.097663586
-494.657506686
-561.694231637
-593.93407249
-481.565100547
-512.013389007
-574.340342381
-479.966493092
-497.263749063
-518.398465079
-593.422533291
-484.338237133
-546.657545106
-517.492704726
-540.277282122
-542.99281774
-496.083116724
-584.446932912
-488.539078305
-494.270924624
-480.572416628
-388.020652648
-523.414565876
-474.069403818
-473.842705084
-606.413945915
-613.424949778
-596.809173642
-506.235061095
-477.074940496
-564.336396869
-603.762745084
-497.449000061
-478.932202634
-484.781286936
-474.219990168
-476.692832941
-467.34446695
-595.421302899
-467.811255082
-551.823874057
-524.293415933
-557.496102727
-440.819203195
-552.411945833
-550.766465699
-561.541947657
-584.683619535
-563.019685472
-511.184907095
-520.709868282
-485.698929544
-559.858541675
-415.881530823
-572.037052469
-633.777422843
-497.62684438
-573.86859527
-551.73607225
-545.399439554
-489.3473181
-509.45546822
-511.488028009
-567.00915507
-447.169065513
-511.171801096
-532.566611188
-514.620254644
-530.480873677
-565.58021535
-483.492924391
-511.901716816
-549.092547484
-560.92264987
-545.037448137
-483.836500292
-496.975544987
-555.67782502
-450.469573886
-508.595673984
-469.470766183
-575.662520612
-537.431765502
-454.858922228
-552.068204079
-507.300253562
-508.747279392
-530.195026169
-588.380456045
-549.408881358
-581.617841668
-548.156916024
-517.225756298
-615.677706477
-577.207911105
-457.332279466
-514.121695024
-566.089323322
-608.317581211
-516.477273272
-537.047354105
-597.121689913
-564.757255805
-449.541290952
-471.632335738
-490.356119759
-477.361467785
-506.855778369
-574.927659405
-571.577072388
-575.097786393
-592.829648118
-511.526638095
-522.874963384
-567.728527272
-519.477483303
-523.846782881
-395.560984175
-562.362215386
-598.309014163
-579.367144801
-479.037009292
-630.022727013
-510.105663355
-526.179962067
-533.712163934
-510.410248309
-510.758907339
-517.123733692
-516.190108426
-480.138083397
-562.418574486
-518.875919003
-536.372056405
-538.41738181
-451.807030556
-525.854995199
-519.553570623
-473.537045647
-521.01946381
-593.617899485
-506.562401626
-482.343036935
-533.118006321
-528.873309783
-491.547226925
-606.271719356
-597.584897984
-498.7565581
-439.186263942
-557.561970198
-571.219237209
-540.209028509
-441.162475076
-551.164883942
-519.72836716
-555.728421463
-555.819633529
-514.655632907
-481.4189975
-410.667227861
-558.449063831
-559.195944617
-570.710543647
-546.266229212
-460.061625196
-558.987703479
-513.052921036
-512.356417648
-597.529471307
-595.392110505
-542.953567404
-550.629850251
-553.019544094
-564.608410311
-525.219852439
-627.910354334
-483.849575919
-526.045700024
-552.482593623
-432.457901825
-557.247889793
-473.72715725
-546.899953658
-473.179953925
-573.773740502
-543.483087139
-530.653339501
-594.043790544
-504.570094075
-525.82067465
-614.752108969
-522.190556554
-508.427431844
-583.032592431
-476.842445146
-474.080120172
-452.326088146
-518.259249625
-519.140470338
-532.212406255
-504.780606244
-569.831582627
-485.948127315
-551.461458448
-503.224428965
-426.647218107
-547.634170136
-546.726074974
-521.78364313
-490.265806019
-478.966063763
-538.048494804
-529.313434416
-466.457766288
-528.91756595
-524.082124257
-555.998739413
-567.457002298
-503.236243244
-489.534973271
-472.220416582
-496.396428624
-498.842515539
-434.437842327
-490.687311247
-598.634577353
-560.475203826
-520.714565066
-488.433243443
-428.59786962
-463.384056975
-518.836264343
-463.036061863
-458.567710423
-402.416807138
-550.976133476
-609.29426282
-505.015411424
-453.233469244
-624.311036431
-533.862901565
-483.166513879
-534.267987979
-525.470470096
-613.952323772
-558.789120412
-468.655878237
-513.107957732
-629.188783033
-618.813960779
-503.425509668
-501.345909258
-489.295055489
-574.10409548
-522.743055686
-563.700582242
-576.3704256
-527.587778416
-527.635754087
-485.867828639
-479.595289823
-577.428827374
-505.231451539
-515.663609721
-479.428089249
-555.404129707
-483.892719307
-494.949564243
-601.214299453
-505.550899637
-487.703315291
-591.620219045
-569.565698004
-548.001453642
-568.903991095
-554.403928601
-533.341454398
-529.148180427
-521.609764555
-538.028258281
-557.035518548
-570.247948817
-565.702429682
-471.674598443
-483.891057976
-576.058384201
-627.304154489
-480.605401706
-515.83313921
-499.737402366
-504.855708248
-522.673941044
-541.227348753
-577.156024948
-468.361110323
-541.998812142
-436.136806787
-506.581462301
-586.935602995
-519.788530315
-508.979373396
-488.921275117
-445.651311458
-522.226461024
-494.42932232
-460.661733263
-577.808743907
-482.483896192
-570.458956134
-517.298078556
-560.398396909
-506.547140334
-567.927608796
-540.108981922
-609.653092008
-501.910379891
-502.526354139
-519.329489951
-519.641715075
-527.442087459
-455.476697155
-438.514457269
-557.093713018
-438.894586363
-573.173933802
-568.051237119
-569.606026829
-524.322770046
-491.578175004
-510.975624931
-454.492490102
-478.314430259
-523.062858937
-546.800746513
-486.882274514
-505.243675761
-577.894685343
-442.591472497
-542.480607904
-404.958967394
-502.005474761
-444.905303782
-487.111597902
-516.456902106
-579.635049579
-495.912069562
-530.008912074
-576.185718136
-521.603187641
-446.586065275
-438.618040458
-501.844928012
-478.227053594
-433.790095906
-516.536639284
-514.573425894
-534.138298
-595.328746644
-452.638180192
-532.687421937
-404.544266624
-493.537056994
-575.238001107
-529.558893523
-457.483789871
-542.283786688
-542.55511382
-601.562936302
-525.036888254
-525.888727624
-490.459097043
-578.541419602
-636.190744341
-516.471591777
-455.268453271
-489.696890534
-476.185715145
-566.907871994
-537.379953984
-517.825963288
-564.056354702
-589.576592161
-494.865506574
-519.165151258
-537.124347797
-476.914225854
-460.312513622
-531.566937363
-497.020050221
-613.266108695
-440.382219119
-505.341919256
-510.723876339
-516.582366279
-534.601565657
-508.011888589
-538.10521425
-506.368461694
-479.964504847
-508.436222514
-516.230604561
-509.059289239
-511.599031055
-525.870614048
-536.083657271
-513.400149855
-476.181594797
-522.640357066
-548.148748616
-501.404072302
-535.697534372
-566.395151286
-569.606590877
-530.201194231
-608.399121343
-526.911694809
-484.01695849
-621.634838287
-515.701492222
-482.552749486
-470.111267253
-546.766538661
-510.416806829
-539.507846967
-518.264915651
-563.866494189
-530.34236732
-527.760068244
-521.692897276
-513.54341305
-365.157240079
-426.931817774
-638.496424274
-554.549101977
-631.810828503
-508.574007631
-593.404361912
-440.97352101
-385.488703952
-502.593764367
-529.643364035
-563.785610644
-541.548664042
-504.638841408
-532.647605596
-562.563969898
-550.69463022
-568.938483218
-604.174915132
-594.915414524
-522.413732129
-509.592322244
-512.924928928
-498.428507903
-458.270333359
-512.850394836
-608.246276023
-614.207839175
-534.726704194
-513.568458501
-542.34536896
-460.195282109
-437.921901261
-564.738455297
-571.807380622
-671.139595006
-508.539231547
-423.373787613
-529.341143626
-486.732737569
-526.065798805
-517.405491162
-481.161524396
-533.335487812
-588.253374429
-520.151629384
-499.8032071
-628.549436476
-540.039442704
-592.16338567
-585.997346071
-608.149224725
-606.382178305
-525.590502731
-474.897604825
-531.622029804
-543.276084666
-483.814473461
-488.161221283
-518.293931231
-521.865010651
-524.573986194
-496.782706648
-547.924759829
-496.830544834
-570.775934612
-464.741803895
-560.144023361
-504.057565437
-471.395861142
-556.51070701
-506.45672925
-509.487538759
-508.02419896
-411.397571732
-500.503036027
-513.779873235
-535.757490579
-487.172724192
-567.934131153
-604.263553736
-505.096506354
-431.875685046
-546.18391497
-501.220222712
-565.455123905
-504.722499607
-509.134488749
-512.137701848
-508.87976884
-476.267535966
-592.931819544
-566.074393997
-476.970750557
-585.152327246
-457.510931885
-542.907332536
-553.345662353
-466.289441537
-517.320218436
-528.146043283
-536.565738465
-516.89067345
-592.711816305
-498.682251616
-518.437353283
-490.148258588
-472.969172017
-480.205426018
-450.762305239
-494.835979889
-496.533707554
-494.720061466
-589.030942691
-510.065989134
-474.12234081
-479.776036348
-510.48995371
-618.058605723
-507.745097949
-502.953077236
-585.264509737
-502.258643939
-608.227306067
-577.408329804
-576.844495889
-525.832101779
-531.145494491
-553.066953653
-452.676391643
-474.54721659
-568.586361136
-532.968771173
-399.919627649
-515.709352161
-435.127713187
-491.861452037
-581.274305857
-542.410906411
-515.117688693
-618.557409147
-518.402777498
-435.973768888
-552.272059396
-483.142419852
-464.696643707
-581.631377157
-494.758348362
-426.77711926
-527.969414036
-523.160923426
-477.859689127
-548.456801961
-536.395740191
-509.200360506
-583.63501574
-546.01511873
-489.464060458
-454.403605317
-414.968579322
-523.576621664
-473.630830015
-626.496899677
-515.087214335
-516.875803754
-528.412370037
-593.053474982
-649.899607377
-596.72018684
-484.310460962
-459.85091007
-536.419486504
-482.759490044
-481.426730015
-510.816448738
-551.140131728
-446.888168895
-598.721995759
-522.61206809
-499.477918597
-489.809766382
-556.553530473
-508.247790514
-514.191772394
-494.338790069
-477.250087736
-443.172938777
-494.550379021
-491.120367403
-542.966818006
-560.966309457
-494.802982537
-494.603970294
-574.519461419
-575.787837284
-618.208557974
-499.88034239
-494.758253038
-507.435762768
-645.861010925
-519.716591704
-496.210148521
-435.925285486
-481.645833544
-483.847196958
-573.204891573
-519.478118888
-466.430296597
-542.037226974
-545.852257094
-537.638255373
-488.028891361
-459.61666397
-565.395796627
-572.619760704
-571.560657914
-512.396196316
-506.671806786
-469.775945468
-564.967375552
-562.51443405
-556.043536117
-592.347641323
-432.37698672
-541.128373011
-502.451453703
-522.868258437
-539.585129769
-407.285338378
-491.383795504
-465.29786651
-429.971331863
-515.741267375
-540.844877435
-572.078557435
-507.461276495
-510.625509487
-483.457954481
-474.882209734
-504.422646003
-481.952500336
-458.498804252
-554.86010076
-598.126015196
-574.749559154
-582.434702445
-613.287445363
-460.852074108
-479.685489521
-567.474075605
-459.872352696
-540.479398369
-455.515006012
-517.196247456
-430.430989184
-479.037739298
-447.452158929
-573.694125662
-555.139170266
-479.788554375
-414.80341165
-515.710437357
-610.103808891
-495.228397155
-437.64878933
-587.557804177
-540.184640006
-451.233421441
-561.643281939
-468.233841715
-549.974895086
-466.793944994
-486.21821214
-543.200572338
-572.220111539
-553.791356757
-551.526966926
-417.825031613
-547.241751778
-496.821348118
-433.110276933
-515.589796098
-435.556201072
-543.499148113
-557.799116823
-465.305939601
-510.661416222
-484.479742027
-552.153672055
-558.337331173
-547.993133123
-599.93052681
-618.265638211
-524.581724637
-533.079541901
-477.529488901
-445.740310489
-523.309514428
-466.215506519
-468.224675297
-455.408921234
-591.215630086
-501.948390983
-536.819671154
-522.410719212
-531.171911911
-510.758966007
-532.540844053
-575.564454193
-482.535271111
-492.343223262
-483.896306196
-607.778480456
-428.867010919
-560.483369481
-438.564753284
-430.085209928
-571.802558029
-526.926194815
-403.196251018
-534.006256673
-545.032456971
-571.574552116
-501.50844482
-548.441001816
-462.315807642
-488.86460604
-483.318445639
-609.020263911
-505.871309861
-504.441276844
-425.220096192
-508.420852659
-455.968873743
-583.905410876
-555.468465039
-538.58813522
-483.824996887
-591.26251432
-516.118964761
-419.931459163
-540.360998962
-519.645486216
-451.762444687
-526.826514916
-459.425329432
-606.626984445
-516.420595161
-573.38789927
-528.760502034
-537.235533238
-538.900364747
-512.60006326
-533.890636548
-489.009700184
-580.593910817
-548.9619282
-436.188092296
-499.947632107
-549.227311646
-505.540777478
-509.592995799
-463.655071425
-491.805067997
-545.634252181
-573.941827339
-491.845514043
-459.944069059
-553.527425505
-616.246320592
-512.782114836
-488.526428264
-532.258680494
-492.69382799
-496.45625661
-452.986490511
-533.471329232
-572.492697305
-490.93161401
-539.534998324
-540.263650326
-508.621391575
-450.172382802
-507.123755947
-543.880060897
-565.9820201
-439.844870431
-512.747005043
-553.754667067
-491.516791196
-471.339640814
-520.464351803
-470.374371206
-556.055667436
-583.282629891
-511.54135771
-618.733469018
-452.536824288
-507.877565741
-565.786486514
-565.931078697
-455.263018147
-531.84607085
-573.358959368
-552.650592161
-458.109468653
-582.752161397
-537.558790858
-535.68992175
-579.2019508
-534.932403985
-493.356878175
-485.997880306
-492.832264774
-592.276513687
-555.436205068
-538.144437198
-502.312216555
-434.717340328
-431.269128572
-569.493295116
-567.223103762
-525.081129066
-569.764061914
-555.677520473
-444.225695854
-514.120866791
-598.566969562
-484.61242417
-470.711198492
-551.698044005
-493.801984361
-597.684355717
-542.349175205
-617.375843302
-518.45209056
-504.583006987
-555.569751333
-502.827677764
-546.943238221
-502.830952421
-584.701332308
-437.153221922
-584.847083613
-384.078305978
-545.416791774
-506.976942402
-512.289210916
-476.032661167
-491.887171855
-537.54810987
-524.51458418
-517.785074438
-546.26766127
-486.926288041
-568.002788982
-579.115394762
-507.148690851
-498.90189276
-456.664124848
-493.230375109
-422.486735533
-438.153657827
-555.647614211
-580.941959739
-523.529476818
-550.714788915
-590.422677346
-550.445298322
-538.539234225
-457.661107628
-504.994358091
-494.653121653
-463.645718776
-507.961750779
-546.319587316
-550.279582076
-528.016297187
-590.634906268
-511.103567803
-496.438931734
-504.511678379
-547.925944375
-494.984288957
-501.057786848
-463.239229467
-496.54866312
-578.534951677
-494.467478924
-524.468280051
-501.579218948
-444.774974207
-539.190217465
-529.150515605
-487.540088566
-555.391388617
-529.808226623
-520.95074961
-517.69883423
-544.415096073
-481.618731606
-611.874570412
-540.297248017
-601.897830938
-539.809020227
-513.72693959
-531.930099585
-509.856196233
-633.966503092
-443.989865422
-590.063466326
-557.106019775
-544.563870752
-599.621500886
-579.766475372
-549.357853084
-539.049961032
-697.01126152
-574.002540211
-466.337526475
-449.239137784
-411.860589735
-434.136153508
-504.763673887
-551.529809018
-556.695541951
-540.431820189
-527.440369799
-537.847615454
-529.400307794
-546.863887395
-543.621312907
-505.071315844
-530.437682005
-625.524618086
-523.402957397
-569.331438066
-527.539789332
-503.200065636
-462.162933566
-544.26890136
-510.992215534
-480.856672586
-554.595574226
-528.544530225
-519.185808453
-444.562363555
-535.326035856
-490.566919605
-578.854328939
-581.784201684
-492.237052087
-548.044924108
-485.480923502
-488.260952535
-537.119963345
-471.260819698
-520.475152194
-575.56711421
-437.570800435
-577.553491397
-556.561817732
-522.805218569
-507.145827997
-532.107013521
-510.79396619
-493.467881899
-477.588883473
-413.05296518
-430.262458236
-551.85124075
-561.621436773
-506.718028897
-521.0368524
-554.212596449
-488.724514791
-519.100168507
-469.07004446
-492.402649316
-577.373020818
-594.98257004
-528.83117042
-455.541690551
-526.760575108
-515.756227637
-541.658332957
-550.646217333
-493.504800541
-491.689982326
-395.562796663
-606.035390651
-641.652499333
-524.702977534
-531.858076394
-491.055824706
-510.535703818
-548.198202172
-536.408438694
-537.732883966
-457.70196927
-528.150515356
-571.322779156
-489.143462838
-523.642414308
-460.308457968
-573.515270403
-556.798445135
-540.0941326
-471.413554728
-513.754984647
-574.826293302
-453.639180309
-512.485088557
-561.984074483
-530.358628363
-572.108141793
-477.355247024
-656.805182381
-477.666588458
-541.081198298
-528.55556151
-551.946959555
-527.117202041
-605.636303506
-485.933282418
-551.110906034
-513.9113711
-568.051648244
-569.522979725
-499.092021553
-482.415401864
-554.148641108
-497.55515508
-564.937731795
-457.938644957
-620.748151807
-540.043712505
-502.072277004
-417.775148489
-365.214008324
-553.987935531
-503.883392991
-572.614787797
-521.371354811
-532.389836957
-596.496771745
-464.255021687
-512.513424282
-527.217091775
-525.750633397
-461.709431232
-469.95381566
-542.253690436
-430.803446113
-427.367287041
-568.272594649
-551.595949168
-549.604397961
-526.13373197
-482.512789811
-537.954290956
-559.663006746
-524.768995528
-592.742431243
-536.942925145
-432.155769997
-516.22266804
-475.355530749
-530.687239274
-487.589044384
-616.935822182
-452.788673513
-485.460544453
-520.771783234
-533.70343862
-472.64131209
-477.030403813
-507.548529644
-487.368768472
-490.814801077
-484.250197686
-484.921132569
-570.738931266
-440.568290588
-459.799107236
-602.96283694
-579.964436028
-486.819340732
-523.453316879
-455.8072427
-525.458363223
-523.873550629
-500.875689053
-496.476375006
-527.575029698
-448.552808479
-515.33119776
-479.928784102
-553.120628973
-541.049346775
-453.263535882
-621.234331878
-493.956584224
-558.969756283
-520.150952912
-499.043680346
-466.742383429
-524.106529397
-594.211101321
-572.158329301
-498.129189882
-524.048683535
-599.822588063
-561.83566044
-581.227280917
-470.645649876
-569.372597487
-445.134221774
-488.493831191
-536.169011229
-587.173105693
-560.213359553
-554.300027535
-522.0959836
-604.282821136
-531.451435801
-513.47157661
-570.713928399
-599.197314477
-556.45632748
-475.540734057
-515.001297549
-605.404871957
-567.981721069
-488.532367973
-540.669766267
-524.196426525
-509.21158008
-504.252851556
-594.59320782
-555.323510984
-559.309072794
-524.475825227
-549.751790417
-438.035724218
-525.993900337
-599.776507661
-534.106668987
-585.370077602
-503.663958923
-520.634299961
-496.538670965
-516.433360169
-504.886321573
-545.512368647
-467.542233401
-497.331342664
-476.656787284
-444.815919958
-621.757477746
-422.16240421
-500.959850341
-466.494887298
-548.578545589
-426.84509866
-561.986112749
-552.141937398
-512.499870806
-456.252651881
-525.916448687
-465.232233492
-599.682500799
-495.19781485
-542.986077617
-494.791361286
-448.579439958
-478.607527396
-520.861864288
-505.553382984
-493.819201104
-634.28767083
-587.564467418
-511.526539197
-499.738784718
-540.825701531
-562.326254812
-534.626151978
-539.717892441
-562.637059248
-503.414369308
-533.437236224
-476.22982668
-498.976205568
-437.402272701
-597.437647623
-542.763549771
-529.692782728
-568.490104782
-517.50929636
-618.866591768
-485.88263246
