LOR
-633.004060766
-520.267826418
-482.016341003
-620.248230132
-588.459132701
-514.861610232
-579.191397067
-469.548374037
-488.946050967
-524.412765644
-543.605195301
-449.591048731
-474.553396138
-571.880560898
-556.081147068
-618.819183709
-519.61475504
-555.18725858
-511.057242064
-512.505683819
-472.610551694
-518.666855684
-488.020126394
-426.190005263
-583.869987033
-514.338611306
-489.545646562
-564.882679797
-550.996980111
-400.542754186
-515.991602872
-467.270085467
-462.255478021
-612.534748153
-458.888023676
-554.193895317
-531.546134122
-510.671949582
-539.193996274
-506.372434707
-530.180370734
-501.164990575
-563.733743196
-474.3465567
-526.748324658
-530.218361685
-545.394277777
-430.982634236
-508.421022021
-408.700441957
-430.644763153
-512.217761492
-549.880248771
-581.025568742
-517.394809398
-563.044198071
-579.970570634
-535.891601602
-514.703854568
-527.022236421
-458.155186103
-486.128426896
-491.322108431
-474.234423366
-499.242577248
-511.240130552
-541.505643904
-579.114071591
-601.260935221
-585.309623678
-475.392460776
-631.872975102
-528.207417656
-577.505037949
-558.07384425
-515.397128446
-546.904234094
-520.089653306
-557.902903465
-462.005217447
-442.940590223
-489.872874711
-529.784414103
-498.5731994
-503.95865074
-557.058746883
-492.9135036
-532.35497753
-542.315703287
-503.478553137
-490.661069551
-442.106314142
-494.403377299
-613.737222343
-477.54806378
-465.377399025
-517.387654717
-522.128777518
-526.444918443
-562.48511658
-471.947369559
-579.030920371
-486.033309582
-458.653976849
-576.326870713
-490.21965407
-533.214418003
-510.596545217
-541.979687915
-544.822893745
-520.320167024
-605.332114083
-550.273087993
-471.524231695
-593.36677629
-485.664456755
-476.761000171
-474.682709744
-521.697476086
-591.073950561
-456.618288766
-531.884964026
-529.029915004
-566.867989979
-580.060646141
-530.258219034
-476.53631044
-531.157716048
-460.690305568
-528.755335749
-490.212841642
-521.440228788
-623.138697147
-529.531074201
-551.086858217
-516.984565739
-553.036628065
-501.253008817
-542.993918476
-471.82955924
-505.990744146
-554.357605553
-531.077582522
-514.956005527
-547.306401871
-489.750993312
-485.694851682
-475.235991757
-585.402471905
-533.138677291
-532.553135923
-576.37784452
-493.506951573
-615.226311599
-548.571804646
-538.12871706
-475.621010266
-564.604531266
-552.267107819
-473.313152525
-517.07806288
-493.9907037
-581.101586966
-536.449158609
-472.883414668
-513.445803025
-486.24643615
-497.698117862
-488.970324697
-620.104136176
-548.535738516
-544.167062427
-498.887101391
-627.246781281
-580.415515489
-587.196204086
-578.963866101
-539.768536956
-534.612606896
-518.963160642
-578.200653005
-574.821124297
-525.790260845
-521.127621476
-469.965036395
-551.576199876
-583.648708659
-583.669446403
-487.766671493
-499.27642817
-633.423190958
-545.578562002
-600.355410951
-501.992415833
-520.472591802
-534.28422433
-517.604644448
-546.92119728
-465.628614732
-512.121816158
-503.159775378
-556.791807734
-455.846898387
-507.924226435
-583.589942569
-522.157089073
-490.398453415
-478.041472893
-521.58762581
-533.128558945
-566.863461358
-532.944698069
-546.432269379
-494.136300573
-502.532575181
-480.143398364
-453.852246006
-547.551938409
-600.592432078
-441.974085737
-509.905187531
-539.135494575
-443.385983215
-512.600098833
-512.577969725
-507.718379986
-470.597227713
-566.409277633
-537.399138283
-524.750112694
-536.830224259
-585.668402755
-545.922767785
-468.750081315
-529.452332182
-544.231826843
-507.720361129
-494.170366429
-525.747228579
-550.253076004
-508.360532063
-505.268789244
-500.8019068
-511.199388897
-545.984588009
-455.863193126
-538.637302352
-452.262793809
-483.016668054
-515.573410757
-546.632752639
-559.641522174
-534.768346484
-583.851439462
-484.46209754
-493.619936516
-494.029475425
-546.328010488
-490.085112057
-561.164558093
-511.645705661
-552.383671461
-516.593726328
-634.342394357
-484.058443622
-511.533636129
-594.513453329
-541.509793483
-451.950570382
-491.504715726
-632.026014709
-450.134929384
-478.639618987
-450.394194094
-588.222189423
-473.23948229
-576.244051992
-468.776271593
-497.946762377
-548.110602569
-524.989099637
-513.609448031
-495.203596524
-566.841620069
-601.292553649
-520.327502481
-578.272441042
-520.088408073
-558.71382493
-483.975831493
-554.337566155
-508.533692149
-529.191968846
-562.364125716
-524.990062132
-575.7542098
-497.496442537
-533.717653233
-378.598639139
-536.011628547
-507.874821317
-542.469458088
-510.218784769
-508.908948967
-537.157888841
-401.015145557
-537.509272069
-551.851282891
-490.189894782
-608.923107516
-498.513419215
-493.918308765
-543.48472836
-483.667870647
-638.54990337
-547.178859222
-526.124740362
-513.567988704
-534.607122428
-597.975050139
-643.1588404
-454.606777436
-479.092659508
-445.317113405
-514.776728213
-507.864597787
-531.813797539
-517.858671162
-529.863640255
-476.175310475
-493.492735856
-539.076903062
-517.307933186
-523.331344174
-506.877299345
-583.393469772
-560.508166752
-531.002384952
-589.440629524
-502.836874072
-615.132210262
-471.100583411
-536.728868096
-443.897205666
-493.174871223
-541.340771756
-577.609499336
-552.507327957
-498.319197395
-509.711313392
-574.049284791
-565.212716691
-585.123886604
-460.460075112
-531.551169357
-499.753829408
-536.895197329
-469.405166697
-524.577703106
-565.619465075
-506.254497108
-558.382877499
-537.790423976
-506.018553626
-551.255571107
-446.02097728
-649.333268839
-497.496875044
-536.702393586
-596.808850558
-601.840102638
-572.822892775
-540.43911375
-559.474170915
-529.413024396
-478.791269904
-546.040004639
-536.04897017
-631.992836788
-496.013619123
-500.680804785
-527.645329001
-520.097351188
-584.564996993
-563.6608769
-596.93257951
-523.028151513
-488.374860166
-545.294616447
-576.141125023
-504.952552166
-527.4742734
-478.224924682
-508.835367554
-525.252050317
-481.723325328
-656.446012359
-563.476196512
-585.774015245
-531.989684878
-510.668888415
-567.706242506
-462.197776461
-524.617545309
-536.040215134
-499.110605342
-550.485301876
-528.309447049
-559.719169656
-563.926171382
-476.778083783
-490.974253744
-538.736902421
-478.098373271
-610.157519561
-568.344580712
-479.442351455
-502.329627527
-544.370281418
-575.533630831
-487.324827244
-444.860832918
-516.219118658
-537.066112755
-585.372170476
-594.963194222
-593.926062034
-522.190086586
-599.485363819
-530.893999956
-480.06179307
-502.698110077
-520.327507499
-518.699749927
-478.825822955
-499.686062956
-482.758763552
-588.447688041
-491.447400538
-510.112631547
-562.209631368
-583.384723835
-456.673328229
-449.23568916
-469.995556007
-469.795049978
-521.667376161
-549.860538089
-546.795414763
-523.887714678
-460.710064929
-506.867427928
-578.219903468
-505.019301918
-599.938139077
-567.80593037
-546.959728522
-511.040349331
-488.720600994
-543.077719456
-611.873889563
-506.743938027
-533.653203147
-522.983973738
-533.392081852
-528.609738703
-519.308425092
-419.058260805
-442.250198852
-425.144666853
-589.067164076
-502.621115183
-610.120954581
-546.194866621
-554.824082466
-535.624996374
-494.759989164
-541.845591209
-496.752919037
-460.46859871
-555.633720618
-460.309263897
-490.959651797
-651.374598883
-537.911032443
-475.028598299
-520.531031371
-512.8658176
-580.410879529
-507.894900167
-551.246802428
-559.656153625
-561.782875816
-598.192917134
-477.190148701
-506.990924676
-541.764760628
-544.176418251
-546.966091852
-508.784433968
-463.665409977
-476.803686973
-538.7167313
-486.267667674
-527.085758497
-616.949198229
-451.869981569
-499.197179092
-528.200525804
-629.598955763
-546.978551014
-533.080337578
-561.947990017
-476.551599605
-572.624995982
-571.191016555
-559.247923183
-600.86007684
-547.452865385
-529.973218159
-594.567452773
-485.861174633
-535.061869789
-518.065515376
-463.261368219
-505.295049031
-548.229434034
-527.356527874
-605.783494667
-548.406221356
-523.062954825
-444.1291721
-458.544938426
-507.731483873
-521.248490241
-570.741786089
-523.524803331
-513.164812902
-517.044764953
-495.768742307
-499.249068784
-532.805563009
-554.620457175
-507.948299082
-518.201209068
-710.528890416
-549.706415754
-562.060816619
-556.308729622
-538.620316448
-519.109177378
-441.853404369
-547.137719394
-584.968595386
-517.108361753
-532.407749708
-484.829975161
-477.455011075
-534.028419285
-456.269413045
-542.454559607
-392.293084038
-452.442125847
-506.508812557
-542.165245186
-601.696801947
-548.771694153
-550.73116448
-528.124283815
-489.648500436
-577.59465602
-543.742032536
-510.620473508
-473.754115023
-510.225773354
-523.400845873
-650.456511734
-577.070255638
-567.558112902
-619.690902147
-614.906326985
-523.292767229
-529.291113644
-580.813398196
-530.34214172
-578.085593616
-495.320893854
-534.142625791
-580.622616953
-488.084966628
-554.237619886
-512.770094435
-512.346263501
-490.602304701
-594.755726002
-558.230653999
-590.003094442
-540.810532106
-487.848998554
-554.079932511
-584.609696451
-538.321610724
-475.976399667
-450.665006167
-541.371781732
-490.065465976
-567.510571355
-495.088120901
-475.754443003
-508.060859093
-433.144514385
-623.456483977
-574.667588884
-482.822986075
-582.002177967
-553.001932881
-569.381661776
-557.67075381
-591.799523234
-600.033757707
-579.603154791
-479.598346095
-497.476832201
-514.248377757
-465.119076815
-505.87812515
-506.150432781
-577.439834976
-511.646463187
-492.16444912
-467.617725407
-554.6133895
-578.387367175
-492.074212091
-438.314943813
-473.940808264
-510.308531779
-516.534292847
-565.040277566
-521.477754771
-544.466670368
-555.905264698
-564.068586857
-438.306860079
-504.639518569
-524.708800846
-591.857905087
-529.241940167
-408.516296098
-587.565636998
-519.499785562
-481.737674911
-602.359755237
-520.044987145
-520.153152151
-505.22272336
-629.372484537
-505.792784204
-521.626447821
-507.273864347
-507.926033167
-489.638034829
-520.800639598
-491.085761718
-480.68941396
-553.933986449
-512.113586986
-496.750800844
-489.310107746
-528.408821386
-502.910143985
-486.654604782
-563.637762926
-530.304995357
-535.138258146
-492.038062951
-605.584458861
-525.408457968
-535.420193351
-479.994195594
-507.32188667
-500.362006898
-479.825569842
-508.339696438
-570.574479222
-506.074920361
-646.676445092
-558.279275239
-571.721421766
-496.794773258
-529.709518112
-507.456078348
-431.328671519
-465.097075676
-537.447652481
-547.66565889
-546.510856031
-555.864727115
-530.40043838
-527.18100994
-522.947471886
-519.710712187
-421.531517523
-446.443435133
-538.216086075
-513.044826312
-487.564380281
-514.848972311
-474.103140601
-559.661349835
-424.443954903
-553.306222898
-626.39537746
-600.370618848
-458.117977283
-482.424834312
-547.339211853
-485.033329173
-407.066593987
-591.691350646
-538.606728771
-545.284811822
-495.391468205
-538.03652483
-530.140962686
-536.900111101
-547.247670034
-545.497342857
-521.184611146
-495.923551306
-490.861371754
-510.188140563
-545.809945877
-518.118842178
-553.232590361
-548.037886
-597.063992406
-456.915913725
-557.499684618
-568.753471334
-598.912352379
-493.620665437
-557.538641104
-640.84617621
-436.601275341
-634.574321947
-427.795095762
-453.404900269
-511.13827549
-461.060359872
-486.343981479
-473.435100028
-503.237414579
-519.340144494
-605.631308638
-431.11582175
-500.592029948
-484.476634729
-555.779806579
-495.824030992
-488.585614814
-524.951431492
-494.584126869
-559.334049768
-543.626362681
-575.728874855
-471.92381457
-586.460956962
-501.460056598
-508.131249328
-495.209820339
-471.441761307
-478.107080101
-460.827961612
-545.166585849
-518.815482083
-623.907093866
-535.913011111
-564.440705128
-557.150333837
-614.30064688
-496.31458382
-532.317715998
-471.622961751
-544.998931627
-542.760150068
-564.571659898
-483.196970325
-497.418376723
-518.583695148
-512.707905156
-435.942832114
-496.499218452
-566.24027326
-548.591214121
-524.775189142
-607.398951613
-516.807763939
-542.540547265
-453.943934641
-544.714768957
-573.709538948
-558.239980372
-549.735604043
-617.55194648
-562.665954826
-538.915133503
-618.247853496
-414.371205073
-614.060214024
-465.520004499
-479.954722852
-590.0817237
-554.538242446
-471.961061876
-526.701668661
-549.698271999
-544.951122498
-617.125754037
-464.992166739
-617.139982263
-514.509739781
-465.618062907
-499.593061867
-513.790209443
-525.673978688
-533.364748288
-562.142854497
-504.373200125
-502.782648889
-607.242513779
-492.335930601
-485.215530187
-423.125491262
-558.736776208
-496.680904606
-585.887692988
-567.91156876
-441.885050993
-575.130522988
-542.702911537
-513.770068635
-589.514677161
-556.221250832
-490.238584686
-609.225191441
-539.947634417
-481.606674829
-566.521434844
-598.604636898
-492.574500604
-460.884149771
-482.377764516
-585.791909239
-484.356039388
-548.774108929
-528.606800285
-532.754030718
-507.326835082
-468.240358455
-553.429627811
-536.274208066
-549.484308988
-504.153562985
-555.189024118
-537.753719486
-499.652950246
-497.855941662
-532.244327886
-491.978670091
-597.112094625
-539.479751854
-436.637212051
-476.435295363
-501.689993845
-516.746943845
-622.927233381
-531.84765867
-558.604068595
-523.106619395
-449.878952264
-546.199012061
-568.398336306
-522.106220712
-530.31282339
-435.774175061
-511.756407733
-476.699030349
-562.730692596
-621.969963286
-591.670892522
-528.243674039
-501.984862039
-525.707810583
-628.560253399
-498.886263201
-474.244036829
-608.028783528
-527.68631736
-542.187468952
-449.281361902
-479.484415396
-544.115014798
-621.39566004
-588.60385462
-577.53611544
-590.760836488
-513.09034795
-550.438017563
-527.363640332
-490.088142407
-568.61959996
-476.427648079
-540.97347041
-544.09572717
-486.133891135
-509.424867024
-441.08860575
-497.174031242
-474.627626776
-433.127295499
-503.493829102
-463.401966562
-466.510657736
-566.619568977
-536.229764562
-518.878351455
-558.851805035
-466.143147489
-639.753425137
-604.084801886
-490.565369344
-507.2455696
-509.273597411
-459.616229534
-525.14492955
-445.272439079
-531.107010992
-519.358608331
-611.949409593
-458.675141632
-481.256574743
-546.815780375
-501.912294189
-500.540897288
-605.981445704
-516.549117206
-448.063014566
-513.237511497
-463.810341398
-533.867603524
-511.980925757
-461.020641185
-477.547964962
-540.501472413
-415.530721951
-544.469825894
-516.925379822
-469.101607544
-508.009641948
-568.041666024
-529.220809599
-526.646304712
-530.418557305
-539.993394315
-592.626748222
-524.249866147
-482.791035322
-547.24306537
-481.474375145
-459.780596424
-535.640218931
-538.055631351
-475.464074867
-480.71447781
-531.283619904
-519.152590742
-536.074952886
-479.849256924
-516.817666148
-539.111895221
-471.386835207
-519.801481295
-529.562498285
-555.893715274
-495.251484082
-547.084607453
-517.427152326
-523.077388264
-469.882435904
-554.509908769
-457.535688603
-504.676546083
-419.128987871
-526.76888754
-476.343229099
-522.118223077
-519.10679821
-511.113558757
-573.322524249
-505.919012561
-561.183703261
-535.828007399
-503.517308204
-608.994240706
-482.876903525
-563.984432322
-414.960578398
-521.326269044
-567.534192559
-538.231237426
-523.994128345
-503.395997466
-502.085054522
-584.266090661
-532.170739586
-520.328580294
-494.034394711
-607.905030677
-486.812695795
-517.861103013
-494.552280786
-485.59044731
-532.476263844
-433.716667074
-507.836085613
-517.325235346
-496.946124923
-484.200071926
-514.964111493
-558.585453353
-528.266207205
-482.226937726
-535.204507499
-543.845040471
-527.698162876
-524.262781731
-493.798773708
-508.211471788
-511.207570615
-560.783462415
-537.050935169
-542.99712007
-567.341990838
-535.958274987
-522.384446832
-480.979397523
-436.314161231
-511.653227247
-470.230974872
-575.682149448
-565.338242158
-532.271925933
-461.248903446
-524.518595731
-491.860361257
-461.369668429
-508.914749888
-547.672804502
-502.528868926
-439.569820514
-478.149336285
-531.423144658
-515.859114599
-558.411597034
-501.9811667
-474.603372443
-564.922511936
-508.740624689
-580.103810044
-488.461078412
-410.531213051
-594.044623946
-477.747885928
-507.596066067
-596.589624375
-436.593047307
-501.636974926
-564.513417882
-452.60084906
-461.989317112
-410.428166176
-504.676290064
-558.174199669
-496.206246734
-486.434658936
-572.04366949
-501.452566813
-551.739633713
-590.044344598
-516.20750736
-595.317971415
-496.439134827
-535.097508768
-496.466211238
-542.434499597
-538.324078401
-545.536718225
-531.459494223
-539.950099781
-561.941735839
-530.068714347
-533.090340973
-569.390186125
-529.503074528
-550.833072042
-539.727465776
-615.100880949
-556.990394168
-559.43268256
-479.62122612
-550.981196932
-505.547199261
-516.220831856
-558.398005878
-585.84706652
-494.376755925
-518.95033377
-546.61263044
-471.98211837
-585.213824377
-487.21303659
-505.215713708
-581.772237012
-524.417522038
-467.013522792
-567.663422758
-541.383998747
-498.949900717
-421.780969665
-489.074479357
-581.9552195
-523.633240341
-507.664480339
-534.435716885
-469.019827148
-484.355566521
-539.167393116
-537.284845586
-434.853272807
-452.96850618
-543.979939768
-444.47748565
-479.036315625
-522.083368874
-452.249436747
-610.365642138
-577.857519832
-511.771016563
-569.382301025
-507.842675318
-468.824649011
-533.097138698
-533.939670736
-571.732168262
-488.048597967
-574.920823964
-537.741498131
-553.138080276
-549.810450056
-559.305459762
-542.197136113
-454.335861349
-609.943687253
-557.538231794
-538.512022676
-463.712715267
-531.77429138
-450.596903488
-578.43479605
-562.115823615
-528.340817574
-520.285996578
-509.583236705
-470.953587991
-425.050467677
-592.861797819
-502.102691022
-595.344766457
-488.255581259
-566.708370285
-510.492941235
-516.169856554
-518.744041805
-566.31057947
-511.522809053
-516.972360874
-489.342769705
-514.966091845
-534.487207353
-588.797436477
-583.949926147
-543.61854402
-564.051285765
-546.538856998
-511.874314995
-496.280673245
-499.111049497
-487.350118146
-523.752206305
-582.702964539
-553.936876147
-555.733576386
-591.6301438
-519.150944323
-571.110014182
-485.130775626
-513.824012391
-504.588821733
-627.685930464
-498.062135579
-495.100495789
-556.579772669
-476.002108144
-543.56040884
-512.283731937
-551.457340141
-545.101433894
-556.166219231
-492.94276305
-537.7530325
-512.062015996
-585.292665294
-526.939060464
-533.006765296
-521.511570368
-486.036218897
-421.951376205
-489.692489169
-426.184551096
-502.382371883
-553.638670587
-565.398460374
-664.204970822
-539.659587114
-536.057900196
-508.172821459
-574.120352846
-523.13824743
-573.681260384
-486.250269026
-585.197016675
-518.84212558
-629.448279805
-548.510275519
-440.466021402
-497.439325348
-525.416662098
-523.451422385
-617.86134489
-561.233032597
-445.213703821
-564.295131531
-481.673208529
-522.958674627
-571.442105815
-457.504535564
-469.545948166
-426.220720809
-583.744115143
-531.555062129
-514.551964251
-501.835824273
-704.651735185
-680.190812686
-510.612418419
-576.116931681
-530.155662445
-550.921963105
-539.02145758
-548.799005574
-499.169070662
-533.752339515
-515.763197821
-474.188208422
-463.336470843
-568.940988657
-642.378976514
-626.065788213
-544.509344729
-504.990508539
-597.366280141
-549.34733257
-543.984181153
-553.726134677
-525.685508887
-533.233677275
-472.703122479
-535.112229471
-469.596007554
-497.720472516
-611.580900193
-506.370359588
-550.193597596
-511.693915446
-531.550749102
-475.461693235
-540.193640761
-463.206215192
-515.232884041
-496.31470272
-483.489899992
-491.78894611
-521.434794093
-574.965014859
-533.505436029
-453.186396057
-602.388939758
-530.542280231
-421.869246664
-494.758946644
-473.070795268
-486.373037119
-593.941179808
-571.097123518
-520.143172502
-527.493901206
-451.508143698
-529.330995477
-543.019325489
-608.377730958
-475.954349042
-507.040007464
-565.178954575
-495.877780194
-542.549155717
-477.769697757
-556.590792456
-528.178988268
-460.309691005
-543.915205807
-389.418484103
-448.13854044
-472.06162348
-449.119547976
-554.445832613
-539.564662494
-455.986987814
-484.104091391
-573.826082139
-495.764828354
-512.575745524
-501.696595121
-517.933497375
-571.254724885
-549.774775191
-501.835039641
-426.290659429
-512.016266344
-566.635527181
-579.69442596
-515.940555322
-520.241975389
-497.335922841
-420.469527583
-581.085529453
-546.732391591
-556.515956527
-635.261264064
-503.766147183
-657.04771005
-513.19344693
-500.399002088
-529.916650485
-532.373845115
-578.339148761
-573.934804004
-573.80958022
-517.591646952
-512.568590962
-479.421081971
-530.781400104
-561.717067707
-473.225169158
-486.020756016
-598.966158401
-519.391347668
-436.032309758
-514.829378646
-505.624472018
-473.590210308
-475.885514585
-506.012908619
-494.82322853
-552.439550313
-511.650816604
-489.762864476
-551.461099709
-465.722256953
-594.486923096
-482.580931457
-500.880147558
-601.753268022
-607.065182678
-470.564206385
-537.648556588
-557.389113764
-489.173763137
-537.096014039
-520.516650367
-560.628925823
-584.155875361
-540.047685623
-538.115265051
-492.551384153
-510.219328485
-464.38333258
-515.659955508
-426.918201803
-513.494339827
-502.752475923
-508.808787649
-533.673752107
-477.55447881
-627.670936961
-487.954984442
-576.125762064
-482.733637471
-532.672544208
-437.40846351
-549.968232246
-455.119833616
-556.046299232
-542.179408983
-558.270130516
-540.0002002
-559.153274405
-525.913416384
-529.093955383
-500.471562632
-558.435179218
-453.890937549
-479.178615422
-495.001488857
-472.236936468
-513.842446486
-501.634368504
-540.408715707
-528.244117843
-528.345227634
-513.488814657
-570.659771914
-530.762286718
-526.315648402
-478.172070233
-577.198242719
-539.841506436
-516.540485473
-606.888163844
-532.682324825
-524.396860552
-472.529041703
-538.863267661
-617.864096843
-560.444129615
-527.484374446
-542.858967537
-503.69948709
-600.538462037
-528.937992289
-531.400188021
-496.753619768
-520.703342717
-544.16714853
-493.386550193
-485.662854954
-543.017969317
-538.420452321
-529.211681337
-616.972552619
-512.997723792
-502.66520953
-511.958013752
-544.586600312
-420.895867822
-530.40860703
-543.878000747
-507.782968024
-542.695680936
-434.197425618
-625.238497146
-480.076513284
-513.193286608
-611.305455067
-540.975642825
-484.799578623
-529.896502988
-449.936188979
-546.76367909
-542.041006706
-547.471087954
-574.775251739
-541.386041615
-446.671955856
-588.266365307
-550.517633146
-499.307269053
-565.97356873
-496.49195897
-594.76815134
-540.107778451
-499.317672461
-600.0151754
-599.008543111
-612.698977915
-500.097390567
-543.353725465
-468.378728206
-518.343574574
-522.918232749
-494.272591296
-535.363467728
-471.508008677
-477.206073172
-495.071877074
-517.334219359
-548.236902501
-573.422491475
-463.191510879
-527.902854033
-469.025917335
-602.642724085
-539.620456344
-556.385019397
-505.558405159
-542.259181577
-525.790373754
-550.8083634
-522.053750533
-475.4390754
-525.597728518
-625.758690551
-377.900848816
-479.235412838
-572.486044695
-563.8658964
-514.20145614
-504.098914141
-513.19993797
-536.131214654
-504.191229896
-537.089037411
-421.738068084
-471.330530606
-490.393772331
-492.325096382
-439.975482334
-574.629704254
-454.703597903
-485.819876429
-534.939809191
-558.121790744
-531.128678978
-460.314574793
-625.32466508
-513.014927406
-512.739030312
-613.520830643
-534.308584349
-490.514772428
-448.407795808
-517.787758223
-497.490124406
-588.938714381
-599.605252047
-533.517486426
-510.653784313
-514.893539376
-502.148356672
-504.729146736
-547.265933612
-486.76297849
-456.022991669
-485.326419275
-524.987593288
-565.352047851
-571.656529279
-598.886960809
-533.094464692
-569.755062937
-558.343895158
-550.249964744
-568.271333837
-566.509023027
-562.000703925
-509.409581261
-559.973045563
-533.133369771
-516.352020779
-526.992635143
-590.54974286
-535.640602783
-591.296097082
-500.774413235
-447.830908294
-522.959880676
-493.99006948
-495.924843504
-528.9641011
-564.377876866
-429.252711058
-570.476389129
-539.239206924
-477.745612588
-466.375675659
-422.296306809
-496.999188608
-489.589787917
-566.752592814
-483.766970518
-530.330257638
-623.754604879
-510.544265792
-536.063013975
-518.822106191
-425.137307204
-512.441469828
-470.038564839
-574.231129762
-525.621060346
-489.320584681
-524.245414152
-558.201319023
-470.956134609
-578.472764667
-563.103770527
-480.347648666
-499.331594639
-531.820522736
-501.483033435
-564.185632371
-558.14112825
-430.72072709
-540.217783322
-488.86019107
-502.011181338
-516.522099317
-467.254964418
-531.415093367
-475.779011607
-409.481864815
-496.426392804
-525.970324207
-590.91289662
-468.940739106
-600.79323934
-523.50647082
-559.609692493
-471.112716067
-529.886719605
-526.290250653
-532.33816211
-531.02588858
-538.16704729
-546.534853103
-578.371217215
-483.354488531
-466.41270093
-541.941656098
-615.418868835
-491.666635734
-470.814264088
-430.489677586
-477.365848324
-529.459015119
-488.007922454
-523.247814161
-583.367502379
