LOR
-538.019436946
-581.175376109
-512.946111922
-449.841825434
-549.222283177
-562.111428754
-575.696758014
-477.834993257
-492.092660469
-460.993798767
-516.831021645
-551.420154642
-568.361632485
-526.148684025
-441.664257838
-540.472338062
-473.870723254
-568.855533104
-524.303371591
-528.980127906
-491.401644338
-448.571258688
-566.153968914
-454.126801821
-507.829434515
-453.47231516
-562.522828991
-469.969373581
-560.661471393
-427.917980742
-482.531297942
-463.960539611
-487.689575413
-599.858891699
-558.762777236
-562.28091673
-407.525965366
-500.953626693
-546.853053776
-551.000795956
-508.589286837
-544.758598753
-484.880894981
-629.338186691
-419.932882665
-594.368521421
-572.696041772
-549.941400452
-547.440962051
-491.162317728
-658.831894259
-536.931680266
-498.70736236
-432.447996772
-553.496921952
-557.600326842
-523.185622288
-454.063950039
-499.076056721
-485.37701817
-503.312163659
-490.976110659
-468.897600298
-568.687428915
-532.524766662
-517.413860696
-560.675592149
-496.473170193
-570.663955486
-481.983405527
-560.030458571
-508.601167223
-498.506562534
-519.186093022
-472.185123513
-577.679591394
-540.465245138
-452.649499167
-514.120569306
-517.068872733
-490.358915712
-491.954844309
-521.395481971
-528.49345162
-577.560310035
-517.189825163
-553.502917282
-466.713856849
-600.444077664
-529.181997356
-491.210663973
-616.904777348
-491.036799844
-470.957195239
-505.98131932
-482.254940855
-519.534223606
-515.024543868
-485.467165686
-533.736747478
-518.579031264
-505.342976896
-539.79107213
-442.943284209
-516.571600179
-558.98772668
-511.386065909
-397.254009079
-513.905909858
-498.340946915
-491.592607224
-437.880178132
-490.605393884
-558.415880198
-562.139690113
-610.042912702
-518.685013428
-542.900522578
-588.51916476
-491.793404276
-534.364059391
-563.651481551
-492.684955719
-503.015843113
-571.099586292
-474.378276534
-530.346081169
-517.274680455
-526.482625296
-511.361169795
-516.738943829
-516.672369235
-523.300299169
-529.883917745
-560.13806059
-488.031176875
-526.743927917
-548.038338237
-489.328116463
-495.107173278
-578.618298486
-473.736937167
-523.729334892
-516.759628417
-488.997715485
-453.722865489
-513.450080788
-473.174640081
-525.420627635
-423.758789661
-528.540477053
-539.879540218
-483.104505614
-475.569965226
-495.925034216
-492.679820044
-555.179349672
-454.990422303
-474.669629923
-576.136576851
-513.10918878
-557.445183679
-509.862504557
-547.238808305
-516.405624127
-540.832333481
-631.042218828
-563.231811429
-526.290243442
-485.855799092
-565.56614602
-506.024717784
-543.263602183
-481.950406976
-448.391225304
-504.441674485
-493.114720601
-577.138570608
-586.39331971
-561.648319508
-473.781039647
-478.184934951
-456.378274739
-567.677406592
-424.882061197
-527.335715076
-569.230050222
-515.285663014
-528.433978672
-569.554981949
-479.056161033
-497.807540133
-524.224006211
-451.463636639
-548.803174154
-526.532084153
-514.589962797
-554.43425133
-457.370462316
-498.538287718
-539.185085311
-532.545139314
-515.012295682
-556.400699633
-552.488524234
-460.075166865
-484.664470087
-525.322642481
-416.365647006
-513.78598032
-493.997969163
-470.898874016
-478.431610516
-510.349385898
-525.186407916
-574.289690616
-568.1313898
-575.522522521
-504.2119904
-561.211102485
-528.424151769
-465.015397713
-541.29625083
-498.664060756
-598.837742183
-521.622363549
-533.033159998
-560.938928204
-536.434918987
-552.505836609
-564.095974492
-502.441625353
-544.562545718
-569.470918837
-576.820043743
-565.741398438
-454.259458965
-473.984372293
-539.629131607
-532.133065198
-519.714891397
-514.288305535
-539.957115092
-546.176369946
-503.233477658
-498.143426584
-567.230714489
-504.338633873
-605.447379876
-469.133917322
-487.124794411
-494.990942061
-465.599731709
-536.179985335
-550.740392379
-384.459414771
-511.602157898
-515.174569648
-501.756218334
-557.996619329
-549.215602456
-457.514142265
-559.93804393
-516.05346892
-571.179708684
-592.26945263
-515.479484012
-518.758661804
-511.015543881
-465.821019163
-482.307821273
-481.651773819
-475.17480456
-515.557382594
-548.56718545
-507.130337073
-516.099142093
-555.792125284
-538.094568156
-567.479646427
-473.915813187
-602.25751807
-545.341134228
-598.595959689
-455.022764712
-523.724727778
-513.098543122
-634.180970315
-451.732215174
-474.562743221
-568.228751873
-560.630653861
-558.473501755
-431.386911073
-537.011552575
-535.212967772
-548.594397048
-434.608622867
-549.99294319
-577.967926321
-517.12269089
-553.433092633
-523.733525442
-541.762570885
-572.271012042
-479.660032919
-578.353776224
-597.976916718
-500.903253524
-452.220965072
-567.485409143
-520.824357559
-547.450391654
-505.674227432
-580.904488561
-563.661618484
-570.663628779
-480.749357462
-553.774168342
-539.366328798
-552.477703905
-427.687221155
-511.84781472
-417.470205856
-506.275067031
-606.022052772
-516.837475311
-569.976286157
-473.802568308
-541.274364057
-534.746499784
-514.310301605
-499.801576303
-541.340587621
-528.021960988
-585.94646668
-368.369427767
-557.911812571
-462.414318166
-540.653226343
-513.673391437
-471.079071251
-569.935583661
-505.098930263
-459.044901339
-570.290770614
-595.197004374
-549.725186797
-586.058928784
-484.244190644
-524.979618064
-511.921596192
-578.836172284
-539.36132289
-485.192453834
-452.500935072
-548.854951565
-527.896067539
-552.918346494
-493.12689671
-545.714994591
-576.625714721
-527.862467771
-508.913186802
-503.042853845
-571.167340032
-514.013774555
-572.737209183
-485.853159882
-528.555440266
-485.331686182
-587.997377784
-520.651972022
-495.666742283
-597.001979005
-482.837660003
-559.947798529
-550.563582873
-548.145194397
-486.621798344
-533.172041165
-453.985052987
-568.513254875
-507.051744979
-535.249660962
-564.755258889
-451.866800611
-499.402780327
-512.230117159
-582.118229797
-505.981382187
-539.556615919
-492.660098497
-478.798879505
-580.142624458
-577.513078936
-547.287781582
-446.772376196
-495.552384445
-566.962408976
-514.518879067
-509.604651691
-464.767609629
-592.656351813
-499.603838599
-589.339973164
-509.070240871
-540.17971432
-477.071594069
-500.310249525
-521.787039968
-472.658222866
-551.584000384
-464.3877224
-495.870820834
-445.267272393
-594.505522447
-603.592177537
-504.011182034
-519.270236888
-433.414927072
-500.588818095
-450.427014907
-516.857604342
-518.133247956
-500.432496554
-477.141942495
-541.926582477
-491.482000682
-627.203489491
-528.449033913
-507.229676215
-533.688015235
-608.4906348
-490.686444026
-543.4878844
-544.677088828
-468.013844946
-594.824869166
-544.484455377
-535.376421184
-519.514771292
-544.285029159
-440.267517556
-487.09651621
-472.652869258
-589.444468512
-503.757619024
-486.007327439
-544.224071861
-494.57994774
-510.071893462
-559.146705172
-637.402642949
-445.721534185
-544.891163888
-509.907845085
-532.462887442
-504.109010918
-488.180550195
-535.227035191
-612.749200226
-511.361758554
-560.633487282
-517.640536793
-506.149731812
-465.914996386
-511.15681577
-439.547787621
-497.935578419
-575.244664696
-515.879962178
-470.681612476
-528.459494767
-573.99075898
-474.606742595
-497.346648793
-521.182888891
-622.325562524
-464.429873248
-444.59037769
-480.503980442
-579.022472449
-485.134148971
-504.944578734
-481.323365043
-561.057718211
-512.696814141
-584.697672397
-513.614788244
-453.494700631
-558.132256368
-583.617973306
-448.180539337
-602.188184371
-476.405071423
-522.095663924
-489.883532374
-483.431704349
-521.615871695
-462.98059315
-455.744885861
-498.422245795
-537.985734562
-556.282446995
-529.872640092
-474.12828481
-490.55525973
-559.219751099
-487.474073869
-529.484336751
-417.491097752
-548.284886102
-462.02740696
-567.821714772
-458.6855069
-507.534335424
-539.550122387
-611.93680048
-568.262329154
-575.717318501
-439.172183633
-428.517918165
-583.123388861
-575.620154516
-524.227582506
-530.010411956
-521.874611638
-672.296977464
-597.914556423
-537.902997163
-493.875956993
-473.869952925
-552.620064362
-469.544552947
-516.274754137
-475.465782789
-561.67131779
-566.987766461
-578.937721515
-613.763248314
-614.048450169
-467.749366991
-485.760923369
-465.756868276
-521.205106752
-457.478009887
-506.58048884
-463.802460097
-464.611752551
-552.68990055
-494.249421689
-564.658661401
-485.953895676
-478.273244649
-706.537974988
-534.238613003
-499.282599877
-513.167194069
-432.717123591
-582.946176605
-556.143398721
-532.929183572
-543.633491669
-565.303810073
-457.959998695
-587.276210277
-545.644381432
-588.707463704
-574.047814543
-554.162782838
-665.031710884
-486.665415873
-491.015809761
-562.325566991
-524.466816006
-608.348775536
-414.175189309
-541.429878499
-526.353990469
-499.425442576
-520.171092659
-489.190249946
-503.228227746
-460.154304438
-595.019594931
-553.613056103
-521.772398774
-601.497725388
-480.591681003
-461.862536157
-548.565729918
-515.846102105
-510.889278552
-498.716071051
-559.840281127
-546.109147826
-486.723553271
-525.258796389
-543.888749874
-588.534394534
-578.07678943
-504.419719597
-500.950644579
-566.458447229
-514.584556225
-441.903521796
-476.262115564
-465.59203421
-601.042364988
-546.581513576
-528.907564351
-549.658194442
-573.732772012
-573.945030279
-509.64730918
-573.246056852
-512.317083805
-573.145572845
-552.67743759
-503.35105617
-463.700031739
-466.389691227
-503.676982278
-577.353590731
-508.0525541
-576.604851337
-490.273365676
-504.270020907
-532.092287698
-508.318655084
-492.766783285
-616.239443406
-557.76076079
-569.864206244
-442.684843676
-529.456657775
-566.260813554
-567.04411432
-543.731920132
-520.178088419
-510.098670003
-572.532605199
-434.546926306
-481.62587778
-454.836067056
-559.607876456
-504.579666999
-479.72806029
-558.97903614
-541.833290388
-548.459953904
-483.595728832
-574.207593502
-580.253549181
-508.274955715
-523.029826336
-494.882482109
-604.795923066
-486.995583589
-487.913648165
-495.860286274
-508.947390396
-447.817898789
-559.452946563
-567.757468411
-539.026094974
-503.825617645
-551.390171924
-475.689809888
-462.626781205
-546.526068186
-483.522220986
-581.996984341
-502.409612926
-500.740606407
-498.561936881
-569.423393708
-531.864308745
-557.781825236
-551.850574717
-518.558870599
-513.357544768
-535.314000825
-456.974167405
-456.972956107
-545.254376515
-515.722714593
-502.977236383
-568.913666057
-510.111575977
-504.751187878
-556.335402041
-515.160143259
-526.774950519
-583.645234843
-615.153087611
-555.407355219
-531.231063252
-568.199083742
-493.93215587
-558.024974053
-490.17385838
-574.965374484
-524.087833646
-539.123909427
-522.366533525
-513.488454355
-460.745233895
-503.891493849
-578.369959883
-443.911122679
-555.197828102
-456.965039293
-497.811992747
-505.625872824
-504.420900529
-510.587116529
-513.502504385
-593.020855483
-494.122054789
-527.673228636
-561.580249023
-584.036243262
-560.487040933
-522.212130904
-550.637407255
-493.967657635
-482.180374838
-523.486512614
-536.98810394
-577.718151522
-548.85140539
-522.553034835
-519.966045826
-571.598082932
-470.040648994
-528.582502437
-509.851805192
-476.333397696
-459.070676088
-534.078215917
-506.305509398
-485.116993315
-522.699086203
-570.536669678
-550.042047401
-598.067822866
-537.239269192
-563.777682307
-576.622589394
-547.935108821
-494.813740144
-489.253048124
-455.282391122
-627.60228868
-597.251370164
-497.314086297
-588.4483129
-506.478880974
-527.445638239
-596.088921152
-548.142609709
-578.058254968
-531.651499218
-441.624968883
-462.274177058
-562.687452895
-512.304679799
-540.650300399
-572.779434479
-533.792224917
-560.657041504
-580.002912493
-512.56063604
-566.699311721
-583.091831232
-537.363398578
-532.884893983
-540.647365719
-485.376699635
-580.394155198
-493.498740578
-460.800477433
-558.387989298
-488.284330456
-556.857092837
-517.338763031
-540.881476289
-444.101285569
-581.913841528
-546.860577985
-495.860860169
-621.338548751
-521.943574817
-526.319485885
-504.98021454
-509.638798762
-494.182959439
-486.861031746
-498.75616283
-623.711583316
-477.389635704
-449.624072095
-553.912158312
-527.843622169
-506.6156384
-513.269474698
-479.67323758
-609.328739495
-498.528816028
-479.600138953
-469.573900647
-574.031335387
-466.816294227
-521.02050318
-580.378262653
-528.336671528
-593.001687552
-516.402744416
-554.433579601
-560.757279616
-490.000577041
-490.825011805
-472.817187925
-508.431985674
-558.868883252
-561.444501765
-508.584137967
-541.362099649
-541.371055037
-488.592741664
-509.314005291
-537.233292547
-522.626546385
-539.128744807
-533.801046464
-494.735947238
-513.121307629
-446.064849168
-537.407946188
-471.24027194
-507.788372993
-537.487505066
-508.533474289
-476.01868031
-500.15446808
-563.280354211
-583.710697202
-496.17322476
-566.404040319
-566.679600915
-533.039485717
-527.426860299
-553.253494007
-456.695777559
-594.491627951
-477.541374809
-478.005198769
-604.171009195
-525.52269201
-521.099898912
-573.277781695
-544.065774804
-547.549707711
-530.910253818
-493.289987824
-552.426075038
-509.715201478
-517.825152058
-537.673779472
-466.575974112
-583.703289515
-539.042511696
-506.735022624
-488.866452114
-556.88110179
-531.433124983
-551.718150107
-499.66985068
-575.464397255
-662.185464529
-521.033756944
-465.043714587
-519.920892245
-522.534739722
-516.432597613
-566.901883281
-434.686084611
-536.988762703
-510.513994954
-586.15913067
-549.400637658
-504.08331356
-565.965479226
-569.386834893
-490.740978267
-417.826338019
-483.361350945
-484.130733217
-439.735873635
-492.894462895
-526.036219541
-484.970879853
-507.771768803
-455.568655876
-582.115587736
-552.29450794
-528.28188747
-570.752893482
-490.580091731
-556.704736514
-472.224861153
-510.664940637
-527.879383307
-595.130056879
-478.231412903
-591.718571044
-484.786496992
-558.434935791
-514.782965583
-446.636701554
-547.922841759
-591.660900296
-475.856299331
-483.980280091
-519.904262343
-485.382654434
-487.491971371
-590.723439655
-514.175714048
-414.889061805
-464.947200677
-534.549230026
-524.509268615
-496.63518853
-563.199597254
-544.946163917
-484.416689547
-561.024189428
-594.540045745
-489.920479474
-417.92085785
-567.828412296
-565.991845721
-460.638729519
-546.619605789
-505.546514111
-555.916362965
-563.013428967
-461.92959532
-492.472358642
-546.395239134
-578.018962941
-551.85744046
-549.740354803
-540.886789021
-555.326568726
-497.411905801
-447.460275347
-608.986999396
-471.043744227
-502.847666082
-470.197662136
-490.675276757
-476.778433269
-497.322419052
-550.765912435
-474.215997979
-474.192373811
-540.584206174
-634.956465347
-503.930231782
-535.042199658
-545.429035063
-550.740173386
-484.90645108
-502.152402691
-530.909977863
-541.968854732
-600.589973195
-638.906678207
-489.539383637
-463.131955877
-535.658490008
-490.091989075
-550.788386789
-597.163081949
-477.491659048
-580.567990722
-500.250117773
-521.497845969
-529.702086828
-587.245036085
-463.732097611
-503.607444098
-487.338859611
-508.318722156
-528.72854237
-545.875194372
-513.033781284
-607.542511502
-517.77627476
-487.586408251
-481.78619211
-534.281522244
-566.652443941
-577.6645082
-478.102408614
-528.164909605
-647.344839913
-526.553356729
-504.782629237
-544.443929766
-515.995576606
-565.386206426
-486.334776884
-513.344264822
-520.096433218
-493.421988555
-492.836644555
-584.229475863
-489.557156656
-494.350269493
-549.273850766
-465.720459045
-467.509389582
-495.707701313
-529.40226015
-618.521781835
-534.753362639
-577.868920493
-601.542230964
-567.765285533
-504.399403387
-567.43484513
-544.137783596
-610.136861489
-524.328420074
-527.23415697
-512.629750189
-507.960273813
-551.183171687
-619.149122086
-519.990446171
-434.596049531
-465.581235012
-493.386298983
-484.406239755
-561.792483884
-503.900919007
-547.503257295
-397.502074827
-519.016254611
-474.963464864
-531.631889594
-574.931922009
-479.919628327
-583.307532426
-560.331196199
-457.079814648
-564.025618144
-521.008989306
-605.877575908
-493.619821904
-464.569135055
-617.974931545
-428.502940978
-506.081291466
-467.041834359
-536.523114654
-516.794208188
-533.454375186
-535.458215493
-633.825373289
-622.195258915
-493.895286679
-570.326522872
-571.173356875
-594.544167604
-507.817039587
-598.944367309
-441.444255016
-543.655738151
-407.814282252
-439.483651524
-516.132062211
-526.394511148
-603.596016451
-559.705265377
-541.112953582
-544.060795817
-546.609239282
-619.120825473
-575.602962388
-623.140044344
-506.814097684
-494.456998989
-503.789505797
-443.8587697
-429.042573228
-527.44929887
-524.729606645
-550.661084508
-504.5117979
-442.771076606
-528.799209714
-466.073929905
-521.020833872
-530.112451636
-543.478234658
-522.859823678
-494.269451211
-529.674711417
-486.869834202
-555.556087149
-511.040199439
-547.111056278
-525.915774509
-464.290161324
-565.498978981
-568.265966367
-529.584155968
-512.271836242
-461.085795526
-538.645960109
-522.250152748
-501.688149214
-524.633173931
-483.282742668
-559.135411957
-553.10113047
-598.114221825
-595.10132597
-602.554466603
-507.142317297
-533.653260069
-596.194131028
-549.355119534
-608.954584138
-459.583298157
-552.245449594
-562.248194716
-522.036042249
-602.179156076
-469.101828936
-496.747795616
-498.30674584
-516.752948072
-536.843501488
-495.928025717
-434.214577897
-516.153291653
-494.744200453
-562.466512665
-473.714761844
-522.504004016
-534.357655561
-556.509816131
-511.081076105
-568.708981933
-550.478486187
-449.285927771
-559.786487817
-532.517801386
-455.353720508
-532.716845083
-537.583949559
-459.874565493
-535.758849791
-472.021892097
-509.281484215
-504.625601326
-481.313413566
-571.946497461
-490.840070771
-517.546087
-524.376274732
-474.335970285
-565.311126073
-580.751845123
-489.825526571
-515.619506282
-550.883385472
-474.569516052
-438.139271845
-495.519268147
-474.802328089
-464.693226138
-553.315597883
-549.177515164
-547.70098679
-559.020839107
-533.151132892
-518.571633768
-506.639269962
-566.41745934
-522.86103121
-499.536913911
-511.211112708
-491.567672941
-472.585606241
-536.917216551
-502.047334423
-526.499970616
-477.145113302
-456.916420709
-534.814477175
-460.99108999
-536.460806359
-518.267283061
-450.76169468
-562.800592781
-530.310000163
-463.691481036
-600.9209711
-509.905735406
-534.390675207
-523.745215336
-576.634518087
-513.841754537
-519.752247928
-490.237535138
-483.995090546
-621.31461799
-495.324531946
-478.161565434
-538.187063582
-577.676381758
-573.521393303
-549.628591832
-547.341150216
-554.443803869
-480.331404103
-488.652409775
-499.319164717
-550.850562895
-586.76033435
-497.402416549
-496.612931576
-467.588142
-471.850916618
-481.889055439
-632.204470186
-553.719977449
-535.029893964
-488.077084347
-573.325732257
-580.80691415
-559.338558873
-475.303163464
-605.846064456
-554.4125776
-536.213742622
-519.822119473
-602.888698347
-519.895295283
-581.593579431
-483.833573958
-525.146479802
-550.066567677
-544.286393027
-452.108949153
-550.642454191
-527.195699192
-484.244770083
-570.868566327
-502.911447551
-472.339957705
-529.083337597
-470.900287369
-580.032650266
-522.278990982
-541.956626389
-503.512803384
-470.375488047
-524.601889699
-540.276712635
-551.945871254
-557.878379066
-465.866084619
-499.982406352
-664.900960345
-547.003353866
-530.394023571
-516.249919614
-478.069899313
-518.966282138
-505.394772081
-471.397759673
-569.142055747
-503.423907624
-606.733254093
-542.41782699
-507.203440046
-473.476726195
-450.327709017
-522.221076411
-442.441890403
-553.509708984
-556.763770405
-552.487404253
-460.954963298
-454.409384348
-556.836822302
-548.208982746
-469.068706843
-658.920770001
-511.195287129
-601.416494789
-545.853738391
-525.442306247
-523.476596562
-497.628266002
-581.636192916
-446.939170343
-513.074045016
-563.85924334
-522.809820218
-600.507684889
-544.632120105
-452.882171067
-517.577567845
-463.40104271
-488.039819912
-657.512511954
-579.391393177
-534.430094593
-510.309399682
-585.986460523
-465.729164851
-490.346923212
-515.135142141
-469.868659729
-472.805704607
-542.895272177
-567.977828896
-513.090627061
-505.456371986
-501.313959332
-558.179985126
-502.827188256
-510.231919421
-543.812604376
-556.019724739
-518.944265194
-536.83452051
-474.751975319
-463.099094593
-508.955387399
-475.915430629
-647.687185973
-486.750254655
-456.056037455
-534.206065674
-491.535477175
-526.874103969
-534.368836841
-599.401303897
-595.812980532
-491.687999219
-491.151954872
-540.023706075
-464.381078714
-528.319079546
-458.785775857
-538.608750781
-386.162717956
-502.452602644
-508.722302391
-571.146901472
-537.704459309
-547.402924644
-580.852456444
-634.035887858
-540.529274605
-537.743247504
-513.02204866
-501.050679806
-497.876017773
-639.411263069
-567.471208701
-512.250142329
-583.834850873
-488.507647265
-482.099366336
-540.784281694
-467.221291748
-546.281436438
-580.190203868
-517.488145062
-559.068161027
-444.9431502
-507.373887604
-586.806136102
-501.375624498
-424.142207042
-490.4864305
-492.018314561
-511.375336753
-489.825689856
-525.163901027
-553.365554526
-431.639789563
-566.736695283
-521.422621258
-549.922119602
-510.788631263
-569.635004551
-560.624288019
-551.537967589
-530.732109004
-541.075256164
-580.274385943
-503.757368062
-549.076504301
-487.580088013
-440.43684242
-522.735079728
-534.495828994
-515.667116622
-503.575992497
-579.080506617
-493.520991922
-560.642095506
-601.590645521
-528.761613415
-517.569254049
-517.137356677
-558.615857089
-632.221491047
-580.423127272
-598.035874581
-571.455363924
-519.949065674
-501.991640737
-542.412100143
-536.978428937
-566.767737819
-495.567830716
-442.765372554
-467.447609177
-475.485353802
-509.903676653
-632.00220755
-542.088972247
-587.055112107
-503.449203806
-541.225022367
-490.229138836
-436.968557183
-498.985734819
-509.285779656
-500.02338096
-557.130679432
-507.004096095
-525.585816284
-494.560491929
-547.598301282
-539.486270321
-530.84704052
-618.670643884
-574.165338343
-574.289695364
-550.319225006
-559.351471933
-570.498532947
-518.054469945
-515.59957948
-467.333294867
-544.954432219
-527.880113182
-499.579926202
-554.356201977
-564.556423385
-589.540786533
-501.196087066
-557.729124381
-494.202729034
-527.596859481
-522.457941843
-507.022100595
-584.356442393
-535.603981374
-484.320172931
-533.787143968
-532.927531824
-434.544933181
-527.306098925
-518.345937497
-604.214194244
-555.117570011
-496.744318683
-605.94891517
-599.710583005
-551.01927041
-522.352657013
-601.953057435
-579.127740244
-460.942716552
-547.95015994
-445.835493531
-465.551781961
-474.724542308
-430.065614253
-631.005317766
-549.556412145
-497.646752015
-525.084780845
-515.098210989
-501.611412168
-631.063749051
-588.494325712
-529.426447675
-541.033563253
-593.734019146
-519.451247223
-597.865635118
-453.140203036
-481.941729669
-516.76854189
-590.18124824
-509.127453417
-435.987246683
-518.109096414
-618.618148685
-513.073992921
-461.029987057
-482.178366866
-564.366693524
-596.210705071
-503.059995302
-554.848924955
-635.213440922
-438.075765065
-465.06097442
-531.149053938
-538.528937616
-512.566085087
-541.119825546
-510.679348024
-520.311505404
-538.018084544
-418.096644651
-429.344024219
-558.769138699
-496.762823618
-499.741504085
-493.327131865
-548.602014008
-500.258055144
-538.03133302
-479.922115235
-467.128318847
-491.080173446
-512.294966406
-545.601011711
-477.6743009
-546.773189238
-563.351206994
-520.863128913
-451.608655473
-514.097387878
-564.39981362
-467.798469495
-586.428294301
-543.856815202
-421.971937047
-601.450144996
-531.389965452
-580.309662735
-532.939330108
-511.231598352
-578.590316984
-562.314260866
-482.456882729
-545.300326077
-595.289997639
-533.596511172
-481.639120785
-582.383523784
-508.528589708
-483.34380782
-571.691768413
-556.308861784
-504.040177136
-520.404221807
-566.762002326
-510.048443172
-603.999980133
-498.388281536
-486.250108737
-534.963677873
-549.895133787
-478.826850601
-545.288239063
-396.964519807
-543.714730585
-558.460433464
-449.527671664
-518.962503783
-600.569014135
-558.647619932
-434.14738692
-479.991207566
-488.867984758
-601.458898248
-522.803295485
-536.624479898
-545.015989199
-531.446530446
-498.762823554
-588.186475264
-503.015255444
-446.158592942
-491.764927179
-581.406237481
-550.586136408
-548.648538626
-561.439353588
-531.249975583
-501.845315494
-628.034959837
-586.237125852
-560.032491163
-605.312647115
-549.635786506
-553.811962535
-537.812639118
-485.619608401
-478.031961397
-489.695357535
-501.315778358
-539.483095297
-423.861718413
-553.62058452
-497.416843434
-535.945040028
-499.954169835
-487.206563434
-440.54326052
-505.674513218
-638.245353065
-469.787540244
-458.020321707
-536.803841107
-565.111992032
-427.440478401
-502.033876784
-519.436306959
-579.265791348
-575.090269934
-488.021814502
-506.805510236
-435.831720981
-501.725475546
-501.948582791
-579.747825813
-569.114325613
-487.427429825
-433.339661079
-485.312450433
-499.393281622
-553.626211831
-564.552434494
-503.053028904
