LOR
-521.142646419
-604.944806238
-429.591083646
-487.829083246
-480.091367449
-475.673444358
-557.445899934
-421.374390081
-404.107911977
-474.005840495
-493.608483005
-436.100560041
-464.034929388
-434.089183749
-581.57771955
-550.229138138
-566.678798563
-578.220472978
-483.856296026
-566.901394305
-553.585593431
-517.939953749
-566.56105163
-447.815195765
-585.352784751
-427.246083192
-554.287616491
-529.769897219
-566.868492295
-554.675277193
-575.976692916
-507.228351633
-500.445811889
-513.706644087
-525.568309607
-491.085005119
-526.806645209
-508.698043361
-508.582354741
-504.112161357
-561.632539864
-547.213947684
-574.49622191
-454.448997031
-554.772189836
-476.868506217
-483.936454153
-552.737724903
-423.804417774
-484.355527666
-428.451056732
-547.382640706
-497.829520467
-477.376619188
-544.095235315
-491.843735973
-516.455255497
-547.816854043
-461.828725352
-481.994053678
-517.028194225
-507.185300968
-457.214561399
-545.490896979
-530.969156688
-479.162268033
-454.134540745
-538.453798217
-518.108409164
-502.390531019
-522.216450906
-574.04519241
-551.923776533
-469.273194652
-538.015261863
-496.27472781
-494.627976812
-534.032653445
-534.325272704
-499.130211193
-534.685176576
-540.705692105
-416.77174785
-544.696470739
-557.475299724
-557.718663363
-436.086088584
-516.928199353
-431.698938438
-529.033436548
-428.925490356
-556.316344974
-581.866805086
-478.560169503
-530.322994337
-542.225609885
-517.784891398
-486.583958622
-445.168999333
-576.350761629
-536.913341791
-489.912008596
-518.418535626
-471.729773328
-506.503528205
-527.155020214
-516.836440468
-617.88334865
-569.802106667
-475.805230144
-569.010288564
-482.93464154
-448.924596703
-520.784280876
-565.56899751
-471.116718991
-468.58450335
-456.719702476
-505.233836537
-504.291449432
-482.177440464
-550.871679785
-524.788377337
-590.830772347
-645.016332309
-443.115099625
-518.705799712
-543.999320677
-535.723989607
-433.155071457
-499.045366151
-535.288992345
-496.167375432
-500.597241106
-403.96433388
-482.782768373
-476.830664032
-470.814271862
-548.100545233
-421.384481594
-523.608955927
-574.769919493
-548.87534197
-548.064294219
-453.316689599
-527.281845275
-491.712827325
-456.513301928
-479.707531404
-536.63704374
-537.190503172
-518.253285215
-442.381793291
-542.29914903
-460.826510194
-522.947318329
-415.789656808
-570.530470969
-562.355145578
-579.210238974
-568.593193315
-471.877973601
-488.857587886
-522.228410918
-536.222575705
-516.759152438
-469.2270342
-596.631615013
-493.104874721
-513.649611106
-450.866593861
-550.25963717
-454.746858038
-553.049676132
-545.585436015
-594.11167221
-519.127893245
-414.649453074
-460.98621214
-619.271227144
-585.42483918
-518.661186613
-486.805350108
-519.17284039
-506.802450326
-527.390366178
-480.709553149
-628.164664954
-567.160687369
-457.981511004
-658.441937972
-477.188340696
-516.228768631
-551.198862389
-454.394798632
-617.907799543
-542.727653266
-521.448927289
-576.151308737
-515.830841787
-478.262918895
-533.146159751
-553.230534718
-513.79713104
-461.529304545
-470.894528114
-479.283264409
-592.999498553
-425.629261533
-495.341576572
-578.145626131
-532.0053512
-618.148116481
-430.605510149
-435.235143901
-512.403047077
-486.922481608
-603.240071025
-529.558994934
-514.080233811
-482.360706996
-492.418231913
-460.458948052
-488.826750233
-517.590366422
-558.277636874
-512.7965409
-456.847419911
-526.07017001
-491.930587811
-561.381868503
-514.752913768
-578.58113151
-481.54326727
-472.761082979
-495.322170935
-508.725770425
-517.222635293
-433.37916122
-428.424588643
-546.039966574
-594.241201305
-517.404315098
-477.861171332
-487.863316116
-525.242777989
-511.188059945
-614.734356479
-506.09020338
-445.905196848
-584.412772673
-470.089757877
-507.589424481
-516.574420524
-504.777765867
-431.66940724
-572.061898164
-526.351867588
-504.863417739
-507.072675197
-558.831223158
-467.857621425
-496.513484362
-427.196271617
-565.054266801
-591.865175881
-500.225566711
-473.600656894
-617.683743548
-462.243290399
-423.676968355
-474.640425388
-554.396527305
-552.024656248
-608.487700716
-519.823560099
-528.136487293
-546.794060754
-550.356768924
-532.961119004
-556.130629286
-506.847191509
-455.888957102
-525.964180408
-495.36929672
-442.676574968
-553.405506578
-583.981342308
-523.527519108
-566.428138261
-494.429603833
-438.543107451
-516.671908304
-425.521783982
-463.331399847
-544.100293387
-523.786902196
-538.142717013
-508.502287699
-511.087074131
-593.789651533
-533.976139739
-446.824506848
-479.32859903
-565.389975841
-500.634973755
-637.981510563
-551.873239296
-582.937193724
-487.895517469
-519.423801871
-517.664249937
-498.987534304
-580.981554599
-543.766243184
-540.121424911
-562.711428568
-508.041195565
-501.99198969
-484.569313329
-514.017529535
-512.777903234
-639.149354677
-410.373146683
-517.57586219
-539.960383469
-578.355074747
-587.006240946
-550.270691545
-573.423622239
-541.967813907
-532.195491245
-592.895485688
-650.541346536
-536.465019957
-559.138157135
-568.354746965
-526.774278419
-555.462767436
-574.173788037
-493.931401979
-535.790844231
-516.262337315
-550.544362851
-593.458624826
-500.137959224
-537.501167325
-470.863279018
-621.934020834
-509.384882221
-548.225274452
-549.210376049
-475.372344966
-608.655106059
-504.64198559
-493.853254169
-485.745190259
-496.079270329
-588.354615692
-485.724878472
-557.205977219
-502.705285093
-488.62608728
-474.586113379
-601.201531049
-627.346093821
-549.751510918
-450.1951488
-508.086994188
-596.493835534
-512.645061932
-534.122855683
-503.926332877
-497.785992383
-538.3469542
-544.665315773
-511.006386015
-481.180478567
-547.884594462
-537.460662008
-523.652907328
-533.640367945
-603.612281042
-463.283192462
-496.486479587
-514.375377386
-541.510357912
-567.700945918
-500.969035942
-557.029815057
-466.651276655
-547.612824548
-510.969646268
-514.889491229
-579.711753227
-501.145215937
-502.381838417
-432.120433401
-563.310974103
-521.444110016
-481.444114696
-527.828805148
-472.620624886
-454.591385177
-460.855045349
-553.541912519
-524.248562105
-587.303940847
-506.583852456
-492.769818914
-516.177185363
-468.616832132
-584.831095177
-506.639518016
-471.977643001
-495.629894131
-459.562319962
-487.848195375
-500.064261341
-492.861451166
-588.870491809
-492.067088382
-540.805322368
-481.802635223
-487.958543558
-522.529481259
-549.257836337
-486.938444948
-478.513489216
-492.515896877
-624.025281202
-533.02518725
-556.799067241
-503.273472532
-495.079298317
-490.103200346
-602.22318437
-581.455011503
-422.059095894
-587.984747294
-586.060714501
-559.469290286
-557.231356408
-489.19346691
-579.570104373
-506.115612922
-536.946892258
-458.839032093
-467.093257814
-465.906623559
-496.099502194
-635.253541655
-569.514792988
-470.134818402
-609.697233047
-570.050455897
-490.622684545
-553.316888962
-506.328144368
-523.455941903
-519.292067284
-558.581264263
-569.67551713
-564.411830533
-496.470255948
-534.054098307
-633.261938536
-556.812371424
-484.063469231
-507.274767918
-522.370562879
-475.457908923
-536.599352134
-553.15846772
-485.386495977
-563.600942401
-614.980275188
-503.548487891
-587.871285636
-474.144091823
-600.32553781
-516.20046229
-622.754182193
-440.454676342
-509.521985303
-592.909659245
-594.456554813
-524.462814635
-522.287199443
-548.152107282
-517.664702471
-520.241932838
-532.75995835
-525.853305795
-566.39942348
-467.153477444
-498.882663245
-596.873887683
-550.930641647
-562.607828821
-541.673530531
-571.522957341
-573.734991559
-585.593072984
-535.744760914
-511.817468276
-539.33110462
-456.740196734
-586.29482817
-535.026015818
-539.169739565
-542.037986078
-453.447992778
-578.825053584
-555.673635589
-530.472686619
-511.732783875
-514.586112276
-506.711106658
-540.490304162
-646.003815969
-454.985669456
-492.044969001
-475.866609314
-535.891895519
-475.47691307
-451.932458574
-516.311848305
-453.507553463
-579.377705541
-502.113382689
-507.87725125
-496.391721631
-412.792411754
-438.892991288
-568.55754505
-444.152499921
-544.141299802
-469.060870276
-566.177013122
-546.311627679
-481.448295933
-439.918201809
-509.622576989
-490.891453934
-538.276214307
-715.496032973
-601.657633969
-562.047218374
-594.134885778
-507.648338325
-570.86383029
-553.571263869
-521.684191478
-500.363682103
-536.671544673
-460.069196889
-568.001321082
-495.289244124
-507.301794908
-516.537298888
-559.13720508
-512.376030677
-455.351465612
-539.244943414
-484.743269193
-530.143089026
-516.411173275
-556.92603698
-493.902477164
-577.828317973
-530.999787736
-445.507327234
-485.639661012
-447.974740842
-458.768774414
-525.995723083
-462.799702892
-490.934138084
-502.65529358
-585.023471493
-506.664869734
-559.072428787
-491.545691825
-436.735924302
-648.856003931
-456.664056122
-591.144303692
-464.448494236
-470.443857462
-582.793443807
-540.469922017
-450.153760021
-516.544024368
-457.365926031
-496.422179283
-563.609140832
-493.211565536
-511.331560527
-634.043578097
-593.267691832
-504.577449409
-586.593921278
-551.899277913
-459.291315358
-566.701989642
-494.809827631
-440.98016728
-500.150969895
-547.737603662
-510.381698751
-529.138303737
-433.068700239
-512.708445251
-554.175871818
-537.015524425
-512.186239811
-610.622197467
-524.744494875
-537.292506669
-556.23542971
-535.796019569
-510.897308475
-428.410743256
-545.562899051
-490.806691286
-538.133748051
-566.387467053
-504.994668758
-510.469343148
-530.892629267
-463.823101316
-617.946595045
-523.989810707
-465.089696275
-515.41534422
-502.923152927
-584.956578604
-500.766003196
-485.545824075
-433.148604665
-479.920460372
-494.464859975
-546.081865505
-519.20976291
-520.329149294
-530.876463974
-537.59761767
-625.104099437
-558.013713653
-539.1765355
-500.473730983
-505.280408735
-618.793512947
-441.376954265
-495.022951331
-501.384097776
-535.664939012
-483.527393014
-515.583070887
-532.964360724
-491.163562515
-496.205451592
-383.662367196
-451.049861806
-479.366633196
-513.47144966
-559.613224951
-612.597517279
-549.051358236
-559.351634643
-491.377957764
-571.326745451
-442.558273399
-508.488426201
-525.37917575
-500.959364155
-421.411050396
-550.612798474
-514.440728134
-497.372551592
-493.95769714
-502.890008694
-526.540293347
-482.976940467
-552.384175138
-494.450238241
-503.502027819
-521.356728221
-503.036767819
-575.380086106
-567.01561752
-505.707777384
-614.143979254
-537.485342398
-514.593794916
-489.165884916
-528.310414824
-502.905882471
-474.860538466
-584.302945095
-517.939430086
-531.691936319
-675.089432569
-548.666531638
-559.49872972
-595.225721049
-518.496091369
-576.187434688
-468.289491127
-429.545927725
-572.084739888
-455.127307237
-485.834144568
-589.308926774
-628.187015736
-534.19573228
-540.097049219
-614.338051352
-549.289563403
-611.989016095
-560.524316418
-624.461799207
-512.320807178
-470.882085217
-614.520587099
-602.381478252
-461.912716062
-584.851231332
-438.810765495
-543.095565024
-499.767694536
-547.298587199
-549.755475209
-543.067361018
-603.343509547
-524.331880875
-536.801551502
-542.645934632
-490.850632124
-528.878297111
-519.948593327
-584.877792753
-548.071991105
-539.174613419
-552.867464179
-461.802542476
-591.883661354
-523.566535147
-545.141718264
-475.337234223
-436.066432789
-511.75188862
-480.549983979
-528.404766798
-535.963525494
-562.050801471
-567.997538649
-557.695450618
-486.327192899
-435.993954993
-623.730345645
-597.551618401
-578.444736821
-472.918934695
-526.026081327
-555.239944058
-497.926632002
-534.722499124
-526.314804569
-525.37695618
-561.165912847
-515.7741235
-530.830206502
-457.88272461
-515.037056075
-486.478511237
-591.736473626
-483.330924668
-532.602029457
-633.394774337
-528.254227172
-585.866366436
-506.116122408
-549.234943419
-476.527228852
-504.064493314
-450.841473542
-484.166555036
-559.324390833
-499.937622015
-450.916209788
-519.918082805
-578.942188657
-519.767463973
-436.63925915
-512.445960877
-430.539175912
-571.587901845
-544.312018786
-528.979603755
-509.925677371
-429.194572481
-530.227066182
-481.617278146
-505.451669947
-523.999623118
-501.367741127
-511.709398188
-520.217608196
-526.644849148
-472.09503739
-617.949929178
-594.736709717
-613.647533766
-510.461606744
-540.333319939
-561.573244214
-479.032029083
-508.153331377
-584.600814842
-533.143725142
-509.904624295
-506.891468759
-581.186700297
-539.863653696
-533.027464602
-585.780642769
-490.259021532
-527.534929019
-510.313480945
-528.549461287
-475.533103993
-458.817463315
-503.505437903
-528.08649413
-484.19393625
-452.717511207
-446.4275631
-530.564071483
-518.53822606
-488.341273248
-525.5775933
-546.046371119
-534.519972181
-560.547144909
-468.162121333
-490.486729916
-526.979517067
-502.802944321
-562.77029934
-565.048338656
-582.619783171
-453.449482344
-481.900077198
-503.058051596
-551.510738271
-541.42146129
-472.033083094
-476.264973092
-647.27738935
-563.228731548
-461.066788509
-597.751145824
-407.822040658
-523.263523431
-534.077874986
-542.314956103
-627.210769678
-589.109547501
-502.131267725
-543.913541275
-441.92689918
-520.663626757
-494.002936125
-586.969668077
-498.597683043
-489.103939855
-527.046340625
-511.117233018
-562.537254233
-535.840264965
-584.339736883
-474.163087364
-531.256985837
-522.91924856
-546.398849176
-548.280704658
-517.633086004
-550.327578196
-492.236610435
-567.640900554
-458.489332783
-583.640617552
-565.801139608
-512.128157116
-541.661374036
-579.937995155
-471.785959017
-449.207664745
-566.43372014
-541.185115579
-498.255683889
-502.550814051
-488.847447897
-556.83216184
-543.80235599
-529.58464533
-556.394042166
-566.514534133
-512.809764818
-572.681635693
-507.685929101
-506.218350752
-532.275164444
-454.356050441
-604.966282082
-463.296245373
-522.703700446
-497.042628325
-542.100537354
-554.716787739
-511.031332358
-537.443832462
-534.061903963
-529.474801165
-529.00220618
-516.580431953
-472.964729426
-554.820607899
-492.569823712
-648.927606564
-544.552849938
-509.498727374
-509.402215778
-452.04176581
-520.536624986
-502.805183803
-532.680449152
-485.219296367
-452.750774622
-576.822284919
-517.07460815
-557.06090623
-487.499849581
-582.067507531
-494.450657959
-562.463659244
-592.62301169
-526.677587948
-501.68825372
-519.282301806
-517.26859924
-484.489368632
-481.291187995
-535.227942496
-588.31819387
-637.409372538
-561.382429536
-512.28216098
-498.136993913
-532.607014344
-515.21658064
-598.595552568
-537.910860063
-546.51129213
-475.171007517
-625.624090361
-481.652742691
-431.117725608
-529.550673107
-638.422825707
-509.539753247
-541.558899303
-568.848259881
-531.913772904
-470.341803259
-513.751562244
-613.464745709
-490.391044483
-624.811048114
-493.098291486
-495.969570453
-500.848757811
-535.928663933
-511.774761481
-556.996016514
-538.752250805
-496.698614931
-531.916674251
-468.733432434
-521.666843144
-522.828960052
-612.483698804
-572.855078731
-531.742875597
-455.277003623
-512.505309218
-572.146344133
-532.101661421
-516.281934128
-483.198298766
-465.542176744
-484.927926782
-559.858158762
-482.728301377
-453.723263217
-515.055875619
-439.368517159
-501.332261976
-505.352216328
-490.203331739
-477.501354707
-504.330872989
-568.651640077
-576.401765105
-577.046894993
-488.3455902
-485.286963199
-500.568966814
-536.089210572
-546.428552471
-523.637688193
-488.208665949
-517.555135164
-563.896394147
-536.184721029
-453.055591663
-563.766360355
-574.217918034
-532.937554174
-556.346221332
-489.966935125
-656.573499975
-481.114156356
-529.521399481
-535.042263848
-500.722526971
-522.321159179
-577.688304428
-526.393069171
-496.641326346
-515.505737605
-532.541167032
-534.201980189
-576.130726716
-538.445155971
-538.983205313
-611.072753877
-436.674698361
-497.149024357
-462.556422883
-486.217647013
-498.168369222
-482.082708466
-540.043814998
-546.085643966
-494.473090145
-566.56583514
-633.871160934
-472.772008934
-551.854352545
-522.27065903
-484.9906453
-521.699778523
-539.658151193
-460.172102206
-566.756326595
-545.515944406
-482.984063178
-516.995759202
-492.15461122
-567.501225273
-494.748041862
-596.458029555
-489.493472571
-621.999644475
-558.481865051
-538.816710749
-506.655411385
-481.31480306
-487.86536714
-454.56540353
-488.703007527
-513.970861189
-580.293593543
-534.756776448
-523.756879729
-464.585675614
-472.632649696
-478.884638903
-577.401951952
-582.526157812
-532.105745985
-603.713751498
-567.674658504
-550.107023306
-479.132134929
-611.836369382
-505.562369365
-566.897716561
-654.494954095
-492.679454829
-530.960414476
-524.692577226
-485.975747824
-586.478978488
-530.832965453
-492.501449086
-575.829271059
-535.289576717
-417.701343784
-549.393057473
-528.211713941
-500.881873813
-531.408773941
-603.164321872
-499.878785741
-547.810561054
-544.594973714
-591.885803924
-522.595638356
-551.626990348
-554.794042305
-439.510388914
-554.971344136
-607.422486913
-511.223271737
-515.318590917
-547.009330957
-590.259799359
-523.212376279
-487.424018231
-643.837997734
-560.911740701
-470.991199852
-522.997524888
-574.463944788
-537.680827539
-557.13318878
-504.08429924
-530.189369652
-523.299602839
-576.854865721
-453.347404619
-556.459606125
-472.793327617
-520.893930839
-511.600842393
-485.692873919
-559.328390016
-478.242634952
-554.76246216
-505.100995357
-559.251468551
-572.420472872
-483.036639685
-500.767739757
-583.832856155
-502.13015548
-460.04811848
-582.5313718
-525.065973363
-468.464175331
-521.135027174
-532.342348285
-592.129292262
-503.505556546
-659.062965064
-517.917638384
-502.12336728
-460.492110899
-533.180876812
-509.050842195
-575.935406767
-543.816192598
-602.403504756
-519.740372764
-522.388842941
-572.050496102
-511.976179915
-605.605333685
-548.391001155
-624.139699237
-526.394903632
-528.65226943
-486.36412274
-600.782276202
-425.754780755
-525.66462723
-565.479513691
-504.395473356
-466.396463747
-467.567959882
-594.645239242
-535.988165832
-451.098667197
-520.425675036
-510.044134979
-534.258176248
-559.545973266
-593.9821355
-513.783604135
-559.159206368
-524.615734801
-490.808860771
-628.525583767
-593.368145764
-504.360400779
-469.585894639
-531.133341686
-492.860420675
-536.824334145
-416.028758784
-467.010315229
-484.542534648
-496.035065179
-485.048579586
-571.123312896
-494.785429124
-546.732562239
-494.10308913
-502.060063466
-655.90181824
-613.33045873
-441.786948004
-515.919497555
-543.915068038
-429.509805999
-492.996095437
-547.41046985
-546.497168855
-520.024454822
-578.300761014
-532.156649064
-548.843268137
-546.486942958
-605.686675671
-500.920257688
-556.669715451
-603.248497189
-557.613111199
-442.983346501
-528.636789779
-552.754172045
-445.813796259
-564.203511096
-508.233754188
-511.220112681
-515.940878087
-413.259228773
-539.529320198
-460.185088445
-543.141144667
-522.424286459
-541.896002413
-555.405480024
-454.295020388
-495.24841479
-486.009714802
-565.251809742
-476.500016761
-503.748803839
-532.463016409
-497.983043217
-539.928131254
-559.011566192
-523.03907858
-592.122944331
-447.194173727
-473.661966438
-525.872247266
-597.919018658
-461.470010267
-624.538917734
-503.646152135
-579.291848376
-592.858814115
-622.00251789
-515.806815996
-580.844916824
-460.815605396
-555.697300483
-544.748925109
-471.207248081
-572.958852349
-529.392053704
-457.616549423
-450.076867872
-579.995291244
-555.471417966
-531.993252529
-555.07141549
-524.754743413
-492.519598633
-540.042176565
-543.383085255
-474.979927325
-472.141824737
-516.454852782
-478.785646411
-490.344273587
-506.922151766
-520.714951781
-544.931810621
-567.079157026
-538.999894751
-470.280125783
-517.633468366
-566.329448683
-567.126473448
-495.146319322
-521.988703986
-542.400331258
-514.954200494
-453.732869333
-523.789851253
-493.252258816
-552.416056671
-522.099230646
-553.241180646
-555.230653653
-506.627033106
-504.242572188
-478.810350249
-507.898431715
-524.433345236
-594.449711385
-558.338353361
-571.837988726
-492.48769967
-474.160552745
-639.625808024
-481.634418878
-487.357497262
-481.29243648
-476.940834269
-503.990454693
-416.417700457
-504.637375208
-449.682271201
-629.883605792
-592.87584673
-522.659587444
-489.564258099
-578.086079489
-509.622263207
-531.207744198
-525.892076354
-504.554428201
-504.997921326
-497.259088557
-524.954530405
-509.292004263
-540.494389439
-484.409064581
-568.78943531
-539.051136617
-508.977549881
-536.952701882
-573.342616856
-557.214456943
-559.398363391
-501.088525284
-455.264934845
-572.76921429
-408.874962832
-480.243993701
-470.22206534
-557.152989611
-541.361449528
-482.826701596
-413.817810583
-531.697637296
-494.63160593
-659.018001171
-550.204411042
-590.569622834
-640.669841735
-566.343574962
-542.907822021
-519.193017819
-567.87685393
-530.154189376
-494.077745965
-472.289879424
-492.063191521
-571.421498269
-526.325020212
-522.304627393
-499.309722635
-465.112886638
-547.356638717
-484.655437845
-454.585315295
-551.668078451
-479.636242926
-498.873773896
-491.390821238
-450.778450033
-501.743109976
-522.144745941
-506.469137452
-495.536523766
-606.386805366
-584.674697925
-529.407159552
-529.484401822
-558.394876391
-523.668884964
-499.450267574
-612.245041094
-580.898906053
-472.312542168
-624.922402269
-486.26855099
-547.478548923
-463.091752702
-463.893410117
-538.810202611
-540.804250776
-467.999488945
-473.256377794
-463.813735929
-467.877415872
-612.953828579
-456.296842019
-466.698214802
-573.360048223
-574.772983476
-564.583279745
-503.233684335
-558.902405136
-473.329415347
-596.800100787
-495.928593751
-570.196697522
-581.306496606
-629.028360945
-434.396941702
-611.794327107
-480.197647472
-581.56057758
-540.222395081
-548.664671208
-430.085689758
-458.8365144
-489.997790597
-468.511990811
-519.183185677
-541.956001812
-569.68974507
-494.976818074
-488.351649533
-548.436673325
-513.734337194
-430.312662718
-509.577248824
-531.876664475
-609.07148987
-486.505144073
-485.358350281
-575.879412833
-567.916824996
-537.935765578
-560.845150896
-428.540703826
-476.671227141
-535.853649049
-455.083444385
-523.703681334
-533.934068059
-392.289040994
-528.423630849
-507.324256744
-578.269043406
-408.861431023
-444.521227747
-543.741100464
-527.896665786
-517.252658867
-351.75168632
-553.040362948
-437.108683844
-561.292902785
-513.707289813
-575.33828146
-531.039538555
-468.089805617
-516.912006093
-522.442757404
-612.61196702
-503.00222515
-480.947957432
-554.577288415
-587.044999615
-528.036904956
-467.162270312
-500.971756847
-459.076893078
-534.95357792
-600.197461045
-505.451819715
-563.887081456
-531.688712501
-517.436681294
-573.344440867
-468.144184951
-447.805751246
-547.536828195
-498.15484999
-681.351558899
-557.736291473
-446.180049882
-476.209699189
-482.205525661
-472.339815144
-524.263207935
-482.296314496
-505.874099799
-620.018040858
-484.465982797
-499.147449829
-381.591606277
-555.925624782
-495.164894598
-527.647772668
-486.317814697
-544.461840882
-583.315005901
-517.596370447
-544.344250259
-533.538322372
-538.506099931
-520.48722607
-460.816473928
-485.733654481
-513.532211402
-544.477807895
-464.555047096
-495.183298097
-607.652660495
-565.458363806
-571.132948258
-507.280200318
-493.328211962
-500.068473806
-503.819353113
-515.489922364
-601.190480034
-485.170084628
-516.498648944
-494.488070309
-535.161446488
-458.042068391
-617.796128283
-477.989245076
-522.882525245
-495.800584392
-513.130750103
-464.894971304
-484.156637989
-475.580697131
-528.685894626
-485.193127756
-447.582193476
-471.329531612
-482.036288405
-469.408497824
-529.867285463
-473.411145963
-533.038278606
-552.045552354
-599.479759676
-458.215677208
-550.749597908
-560.36195415
-453.526145848
-541.684744904
-503.077307206
-560.218913246
-469.345559571
-519.852278213
-533.743531457
-507.62822663
-519.019057563
-564.361796106
-582.190357805
-626.780477672
-552.831933053
-470.896313824
-460.236743862
-502.517344055
-599.080943061
-479.543828031
-641.033052643
-460.848849024
-493.975521833
-512.299516822
-618.776893331
-590.180998854
-472.143094314
-450.245673024
-525.241701521
-520.179872555
-548.771944519
-538.770652295
-544.372982982
-467.46566711
-514.684934709
-563.270016982
-590.912630522
-489.264562395
-619.229933856
-460.37531895
-615.378082022
-466.108194985
-463.84940543
-478.713952331
-552.734925519
-478.291894255
-494.761070156
-538.512009069
-530.871734412
-464.396938483
-547.771750562
-468.96146675
-584.378955268
-481.761812443
-497.654452332
-540.968457491
-532.663605204
-522.487202558
-559.471884338
-595.334769427
-622.741502547
-532.261353592
-524.475601238
-545.516858677
-562.096656956
-552.145929019
-582.517237127
-522.08124021
-534.74581823
-520.920160585
-512.971794151
-578.062778995
-621.453465932
-554.312746464
-610.178136157
-506.404444825
-499.009369804
-521.311553915
-576.31459848
-540.556287186
-535.880481189
-556.305692586
-500.761068815
-559.848600494
-541.026669526
-524.65106357
-469.08223749
-499.204486134
-459.478020845
-564.739244555
-459.561381655
-524.75256076
