LOR
-523.761757533
-515.418674743
-561.98220984
-619.769596091
-570.288081781
-514.214156351
-534.314402719
-487.411457968
-576.84043875
-547.574222537
-582.474483352
-493.357458012
-497.316953867
-534.176914491
-497.230797704
-506.758966098
-556.669824445
-428.777583465
-486.933189973
-531.033377732
-511.900385478
-557.605517875
-547.568223365
-531.073463913
-554.276272719
-502.8261384
-523.936230542
-465.493795498
-537.511145107
-504.284223545
-483.288983223
-524.884357125
-467.981677121
-475.579321606
-663.888106744
-520.007573198
-471.110944582
-508.963172802
-518.831815752
-482.139493336
-489.02759774
-528.601990693
-552.912067237
-559.940162206
-525.078832969
-583.675075194
-530.997127549
-530.329437145
-501.207244707
-468.917492231
-588.239990558
-522.908618751
-524.300940457
-600.708402286
-466.879663887
-536.361133713
-528.655059689
-572.106241114
-484.137672158
-545.471838471
-542.998958465
-505.918906602
-534.974489341
-472.056346145
-541.787619258
-534.171759932
-548.220154663
-470.112448302
-463.591942737
-506.396794395
-636.081122047
-514.162498009
-535.160311427
-570.514417178
-588.139974207
-606.043508182
-551.866504211
-417.9019599
-626.981427579
-523.970236052
-558.439733169
-484.553932933
-520.410175775
-579.113830838
-563.896838126
-560.192424555
-509.541650177
-485.093383288
-508.092309658
-499.979523174
-479.139919189
-500.857342309
-489.610353801
-565.759383472
-543.859535362
-470.462977256
-443.025994427
-451.341146438
-502.405926617
-542.722347217
-415.784713397
-467.920552238
-536.390948571
-524.628649871
-492.044230551
-521.106714721
-475.677324857
-555.033241731
-520.908072344
-469.807994777
-558.891023443
-473.763669899
-522.983207247
-557.477512516
-508.780008344
-475.819106463
-565.54847788
-552.356034857
-453.581482502
-471.087725974
-479.249885849
-493.811052519
-590.52455805
-462.616289521
-489.222976079
-522.125489303
-527.007691227
-438.458665726
-469.203911419
-530.63094559
-594.380549282
-553.76549092
-528.802411097
-667.750761044
-500.712243639
-505.376360491
-566.345777338
-579.065639399
-457.946435802
-554.493710355
-612.714896267
-498.958458176
-533.139577439
-537.970836699
-500.543638981
-536.878263803
-536.334484299
-456.877450747
-474.946952707
-473.804572967
-488.128065478
-557.053727487
-626.220939671
-527.46918862
-478.815741123
-484.389056434
-532.222166177
-585.515594801
-468.624621496
-517.037306228
-494.867936635
-541.438899153
-463.712905708
-646.773632042
-470.77070348
-463.400960344
-510.736279875
-595.818436359
-543.266029983
-474.747028639
-499.968646621
-526.729012218
-552.9666568
-488.425186477
-563.978850916
-530.315708756
-529.06871834
-531.428650951
-458.971187298
-541.038236001
-487.989830345
-478.875427786
-478.141799142
-472.946080592
-533.407787411
-546.062175696
-535.051545164
-548.291006963
-481.896645137
-522.360895105
-546.620370126
-487.75572213
-534.153375412
-472.087968433
-523.221564397
-601.540502715
-507.144173446
-569.868735052
-479.623412183
-515.72684848
-492.8406466
-577.536342714
-549.597029911
-602.921538694
-464.719989436
-580.250755383
-518.650107493
-525.864448528
-538.586074015
-531.564854139
-472.953717228
-527.234632344
-477.945456515
-513.355411552
-485.859468062
-495.014393569
-589.950074621
-568.313340834
-525.775132222
-515.254162624
-579.514230018
-539.885768295
-506.734882242
-510.624989515
-520.525059846
-476.932014068
-439.96595928
-456.488690979
-543.581333057
-469.455577617
-481.182983281
-517.310929365
-543.076374449
-549.518289816
-555.086095222
-581.018890893
-549.061751082
-524.326643743
-491.108388258
-591.571611841
-562.08875263
-471.218100293
-534.204171913
-481.905713845
-439.29291294
-515.262083304
-468.457227729
-481.243229327
-543.246935331
-513.573074672
-572.09184694
-522.480582768
-485.151144716
-584.802647707
-537.579948322
-513.543847587
-509.892090064
-535.40306447
-510.360327779
-476.437363986
-469.606759836
-541.493854611
-547.073437296
-544.388389556
-549.22951069
-545.024713822
-536.074807524
-624.356899113
-506.604594321
-539.02888989
-597.334012317
-578.712596484
-590.986866066
-523.439888351
-535.934161106
-520.294257081
-514.335098134
-502.672082729
-575.046252611
-570.175956897
-562.906377813
-448.517937481
-427.480020897
-571.783186419
-538.771031357
-508.773081727
-556.911128866
-597.036331082
-544.650264501
-501.723755768
-602.518101393
-498.613770161
-454.424462742
-411.041812487
-587.348129101
-476.228690489
-565.051901785
-495.830251073
-517.969169428
-485.594240693
-510.298101288
-577.419338155
-610.982033332
-586.515230816
-429.030276074
-550.785762375
-464.143311498
-487.468758359
-438.996607275
-541.151717894
-638.821901907
-592.537362121
-502.243001368
-517.253222455
-552.139998881
-431.110493681
-556.182056092
-515.179532461
-485.226864452
-522.982119267
-601.17237839
-568.244518545
-532.819260789
-459.907641824
-529.120541717
-421.110616839
-601.406390707
-585.790133585
-519.665428838
-493.576655446
-515.610062255
-444.273044629
-536.229034031
-502.118158735
-453.589348335
-613.751934784
-496.329607311
-526.183549939
-497.212594291
-456.511468671
-579.633609168
-579.097753661
-504.853021709
-543.899725158
-478.342381043
-527.575093533
-565.049583899
-554.596081279
-508.151471472
-624.049169325
-550.199930632
-550.631449139
-414.970521819
-564.410033674
-535.150761658
-427.453776059
-594.266412144
-557.613477579
-555.405931794
-444.601591409
-458.901165573
-449.531243564
-543.18960855
-566.367081624
-543.966542792
-468.706351715
-480.655711297
-545.821493088
-595.531800812
-425.861673811
-481.526103263
-474.284541946
-571.745742209
-497.102019914
-536.62505278
-576.803859741
-449.071982221
-526.658994518
-470.154956421
-639.162449208
-471.975555955
-577.358842895
-465.822659934
-475.222787504
-512.783464836
-507.752695669
-571.777488814
-536.453049275
-507.984938682
-443.336663349
-484.399337606
-514.429735272
-539.427828996
-496.834975173
-482.292446918
-489.995992124
-469.785318603
-489.689693483
-519.052703315
-587.179654932
-568.581344647
-532.287372563
-554.232242576
-572.839660488
-494.438191992
-469.530154852
-460.995465071
-472.152347202
-517.595219997
-489.451119141
-550.412111783
-505.176158475
-463.338340029
-468.193555141
-517.370027297
-506.886153691
-570.210316311
-493.973316701
-563.739411412
-444.752119636
-408.384678336
-509.569148914
-638.000384369
-506.558980651
-572.615918476
-546.312943332
-549.667459665
-511.330267584
-605.356607341
-479.755374532
-542.449272304
-580.931131385
-556.165591433
-542.842506624
-610.090215661
-618.797545083
-452.036953072
-530.311103694
-470.784896735
-543.136285579
-558.186384896
-496.221512972
-503.059328088
-589.666695783
-535.754940648
-568.040330221
-607.378153378
-570.179137898
-499.442054262
-529.844600516
-520.893683393
-491.768785318
-622.069514866
-561.89686289
-566.661094855
-505.55220539
-467.647356115
-550.757093533
-562.16354337
-573.574292358
-533.551168897
-536.939484347
-576.57203859
-598.361600078
-555.806692978
-575.405968645
-542.878070905
-519.630119034
-455.013934035
-480.503893389
-584.878087809
-483.83600147
-490.496053019
-541.144821603
-557.211298846
-570.758740082
-470.181633642
-528.328665655
-578.134021249
-591.918520151
-440.611406063
-485.859538133
-553.621747702
-486.508319214
-682.797567178
-462.239900217
-556.101314694
-559.622212297
-464.231601115
-498.145122203
-455.357379969
-524.231467376
-484.921260955
-551.654072567
-649.109422744
-507.712320891
-499.820741097
-507.025309354
-521.412551295
-551.847158214
-520.616964214
-561.823426933
-445.96151455
-448.957951113
-527.106347707
-533.283901033
-603.714412059
-458.096742026
-514.009581401
-515.833168455
-497.933552585
-524.652402597
-475.924570674
-476.686560005
-535.322858876
-651.208478224
-484.320696234
-533.007586075
-537.814699213
-572.262717916
-543.678587683
-532.688663121
-568.863860672
-537.028062722
-613.858536538
-561.869742736
-462.943547476
-565.533716405
-622.554452993
-493.405861891
-566.375197517
-467.719734336
-569.885796154
-427.155565207
-494.021524425
-615.427299312
-453.022078479
-544.465848483
-516.423744231
-489.435110155
-516.530807836
-488.962117064
-515.969569249
-503.040629137
-476.001809604
-498.600079165
-546.744719579
-505.192773711
-635.301618353
-472.605040831
-530.145963317
-512.53399676
-600.339132976
-617.805434548
-537.366099973
-617.853790213
-528.258419331
-512.945968978
-457.905104685
-501.144423445
-498.027647146
-511.449625512
-533.889006811
-574.667782725
-471.325675164
-585.612817756
-481.173142437
-468.447028549
-473.274239006
-543.878902727
-480.431187063
-498.649377004
-435.01184771
-581.193487876
-513.214240014
-592.583192012
-521.040366544
-532.906468181
-517.164960914
-443.957784443
-525.566495203
-580.352176137
-482.279049163
-558.78850404
-540.186846507
-540.143571678
-560.907495253
-548.667812835
-506.863333881
-550.076727086
-455.545183669
-540.88777058
-518.019940122
-521.241932639
-533.664659811
-528.633710043
-594.59707537
-525.872182042
-523.661759595
-432.301083559
-570.047232168
-476.95557019
-579.443825788
-605.191481831
-549.772327461
-486.256998131
-509.351088049
-529.39448296
-492.415018904
-499.069890635
-565.24479874
-571.005220752
-583.875250547
-461.367086509
-562.768387572
-591.10214384
-565.532575506
-534.412724462
-484.119498894
-555.640434444
-591.148675346
-450.481793697
-505.690964375
-564.275584405
-533.565682957
-509.744435361
-590.384956188
-464.689734107
-514.765656577
-533.190942985
-558.495074147
-505.694218023
-609.046908043
-499.471797416
-548.100360758
-639.862940288
-474.714810202
-523.254482528
-472.11220886
-414.476034173
-492.039267825
-514.505643674
-588.151609407
-499.845948668
-531.054949408
-546.730297021
-456.816006033
-476.686421471
-563.52668621
-543.156483378
-537.82625235
-548.440889695
-466.441660996
-542.02013082
-468.842445981
-500.707357195
-539.388395577
-545.186431146
-477.771928466
-522.390445005
-495.787018873
-472.652464557
-522.235752736
-527.8165645
-607.837184444
-533.913028015
-521.459996864
-508.493773178
-512.645409138
-510.356215847
-484.799220793
-537.651786405
-537.170900729
-500.042857656
-529.560787753
-498.433758835
-585.273093036
-580.656494009
-639.323802546
-522.196641299
-525.425290461
-465.61844939
-608.961513546
-594.943801202
-495.622792547
-498.323338506
-464.508685743
-555.122088439
-482.24680241
-533.313981849
-467.430707455
-472.400971793
-449.021361763
-508.087502837
-605.884504628
-574.121418835
-493.644480585
-570.769375996
-474.156771106
-515.657138396
-474.144750483
-488.963765258
-567.168033919
-540.562947311
-527.405371403
-537.483039564
-568.596174547
-587.368837745
-511.920272391
-597.149725767
-569.526551066
-557.544221001
-526.041886024
-526.634468688
-519.992167329
-497.538508262
-482.599136516
-515.63700935
-536.288534931
-562.79858986
-528.279908086
-469.145828679
-531.775998103
-572.419298185
-553.587869237
-533.601618135
-643.872461816
-478.950162575
-495.052010791
-538.897395858
-558.821118532
-508.824630913
-621.63135833
-556.483964138
-500.928794498
-441.148643995
-479.581361488
-460.511711037
-539.825272442
-566.703388641
-416.516174721
-511.750182937
-555.82909728
-531.336605336
-481.151026059
-503.215498849
-495.199463686
-548.730017622
-521.287311325
-510.189006354
-496.443452577
-564.416899674
-494.398197436
-449.537292627
-484.521034526
-531.709079453
-476.363420303
-502.156483504
-588.467113147
-529.619489957
-502.57007899
-546.031105087
-533.241108987
-552.864211338
-520.794737649
-578.192073253
-584.303807368
-547.953944971
-505.937977569
-433.093675963
-448.28382898
-569.345524671
-478.442459569
-566.763457484
-516.165469767
-496.491279021
-516.992387633
-431.389168808
-568.46677432
-507.291255579
-568.639759253
-486.088764065
-506.631101759
-569.060669135
-470.17851164
-484.341599677
-528.121361802
-646.078825124
-492.107064744
-558.530472423
-578.737054471
-581.919257481
-557.487832088
-474.735599031
-509.930021235
-511.73897043
-567.910802861
-515.01306041
-538.375010198
-586.588549354
-510.013792624
-564.132969171
-445.853896988
-517.547185526
-654.746645812
-433.803290487
-625.121731036
-485.303276642
-540.392535795
-484.594148546
-514.948097214
-505.466114776
-545.365496531
-483.336406865
-517.569889106
-549.572464466
-533.336549355
-535.039136957
-496.056930775
-549.568134677
-408.587494563
-498.308976859
-494.612528187
-604.595442656
-541.290002549
-535.461286725
-467.32704589
-521.911161979
-494.568221452
-526.957955981
-513.369885423
-615.15895014
-604.824269022
-503.13237863
-479.303040271
-536.194789543
-570.634167178
-496.065061992
-499.779911653
-516.561516514
-433.885959544
-500.854393038
-504.925642682
-491.11617802
-597.707001957
-521.369733853
-524.713801111
-532.012259721
-553.428757511
-532.581373004
-432.746817374
-498.041064212
-500.450522914
-551.422305556
-576.956838347
-512.258597754
-499.254918982
-483.501526665
-487.952900673
-509.380009796
-517.029913787
-523.713018501
-527.630089509
-505.627486823
-595.514729632
-553.966063443
-546.480683638
-550.86786722
-507.792982412
-554.778397889
-470.95148511
-478.361433211
-542.884523606
-469.056160714
-503.824756735
-520.290041545
-467.191138987
-474.155749874
-542.931998251
-566.407081822
-490.67255496
-556.407484038
-528.5869929
-482.383743717
-541.189463195
-522.492412042
-584.134434725
-470.08942413
-523.718201086
-452.390034631
-545.501725486
-461.935734434
-545.210530309
-492.01538201
-459.470975374
-649.611232361
-473.048582277
-549.619502231
-602.31084803
-516.347748861
-505.732940606
-522.223537488
-513.821997252
-463.480362945
-496.304509061
-620.608365238
-522.18096396
-551.508750638
-538.601655759
-530.614247714
-518.557855427
-518.187534716
-524.837372481
-586.936687908
-534.008730337
-482.982797061
-534.530367658
-491.966751971
-546.817941029
-474.192428088
-428.474855456
-615.746227946
-503.950141485
-491.239646689
-541.373025456
-567.415384187
-616.547471368
-491.370892583
-558.458160949
-534.05643447
-549.374699357
-563.967666247
-602.557507242
-539.387059077
-585.344547864
-527.435417328
-578.203690187
-468.117137582
-533.929518885
-573.059774732
-519.49129751
-531.453007997
-554.022308176
-481.025235912
-571.604292136
-529.346539605
-492.27821605
-499.70169665
-505.848285151
-538.899928207
-558.378120112
-518.543045946
-551.50962542
-509.066492887
-460.215663735
-573.836755647
-541.689175258
-573.642332958
-537.655228936
-505.110724005
-390.521744756
-496.065414052
-539.917238776
-555.642349238
-475.181004755
-478.055716824
-520.228711219
-528.948268565
-571.288354428
-551.841552186
-596.190391693
-586.123438589
-547.042357328
-504.383069046
-447.528177739
-525.741611034
-569.80855853
-519.242056929
-462.510678535
-577.179515656
-588.915255843
-500.55902178
-578.771502596
-538.644318069
-540.92284343
-532.172675678
-525.086071402
-569.778320096
-491.535453761
-676.944348157
-523.723693139
-586.034093829
-643.238695916
-470.650661885
-539.059110165
-464.260467704
-505.162912069
-576.646076443
-519.281587992
-482.175819503
-635.771903731
-580.868450729
-486.133627614
-503.014078291
-560.08298258
-551.725838408
-596.314811143
-553.099213139
-521.080042291
-568.141241081
-429.279841332
-586.895032298
-511.271438522
-490.366468899
-533.940926398
-427.077574796
-472.525108836
-541.595609872
-471.913762917
-510.627557779
-434.969151259
-571.349357943
-506.209794151
-582.201746101
-496.606186258
-612.784636221
-521.555757535
-499.098942277
-604.919609663
-511.347007223
-482.712535643
-529.931455648
-500.966022767
-525.807897073
-543.841527302
-445.209893695
-539.602668751
-548.570454024
-498.233846057
-465.292755514
-423.441284997
-502.513136053
-507.080471838
-479.164140317
-500.501823258
-459.209906099
-575.236830012
-514.164494882
-589.939567989
-608.367260184
-538.122788641
-549.305635694
-576.881368031
-553.929485563
-571.831528299
-394.977122722
-526.278250228
-535.99952826
-480.54041337
-490.351375717
-385.041296562
-499.479925164
-550.76180927
-520.862002466
-564.055239734
-439.395636165
-478.573422374
-555.755663386
-469.329203055
-543.304183692
-489.219833803
-543.391034291
-471.243598178
-529.673272954
-576.090373786
-557.013800671
-504.383307442
-571.37022465
-529.269204253
-523.386409354
-604.43989886
-581.880316008
-495.08766203
-566.568028273
-530.233371332
-514.222694671
-566.413837827
-534.335550936
-566.715843971
-428.364570689
-522.669882024
-488.782937476
-560.230550701
-514.087526631
-559.228453179
-509.789193529
-431.92587901
-476.864309693
-551.968890983
-527.922398802
-532.605745642
-607.943996423
-519.967574308
-505.848687261
-501.989830764
-513.327198126
-598.900793434
-447.375090254
-511.347850206
-564.57659588
-451.920450974
-552.531790822
-560.043837785
-541.240657299
-482.638000483
-571.149829508
-565.858087883
-545.461496461
-489.433892178
-540.895256917
-478.823970301
-569.094449864
-518.932018966
-450.843183388
-499.882514337
-561.801713861
-432.586641493
-446.148062616
-540.771757705
-432.215918236
-544.745622981
-505.557977693
-468.921481296
-513.63873015
-468.64839105
-458.787818104
-536.021504884
-437.915071979
-595.045505254
-417.800031099
-517.365559429
-503.601826963
-532.940069909
-612.236595381
-508.104993948
-597.806746433
-489.285983896
-565.709536903
-552.214721108
-544.440477489
-544.150834656
-474.734424267
-457.15257861
-503.775365041
-533.972014025
-463.764339919
-588.099506518
-549.424683487
-407.946935253
-498.936620981
-482.851078075
-514.936097381
-503.926610698
-551.994158987
-465.398935094
-491.450445173
-532.038578141
-400.722048238
-394.787771033
-660.557574649
-502.078382087
-492.866399198
-509.390470346
-503.605963689
-560.922568498
-453.561536776
-482.558417679
-507.67429483
-569.725572347
-484.702136689
-530.952803658
-527.242048528
-640.404115961
-592.203193524
-536.939601699
-564.273085466
-589.645426489
-419.617094506
-457.169245665
-450.53233643
-542.520925937
-591.986486461
-565.280841066
-567.716903844
-545.584867492
-640.545840559
-563.738772371
-437.615709865
-555.752523967
-501.169963883
-485.106021822
-599.181529645
-491.410805495
-519.094348866
-479.796532089
-516.694959168
-491.808405175
-478.600187134
-499.943008633
-604.644867891
-525.290290359
-495.379741905
-599.449404648
-527.16161128
-424.747803436
-490.219123315
-623.941800372
-428.704023836
-539.608932406
-507.584541889
-511.739088989
-546.611545735
-464.257917487
-531.077805087
-592.144076053
-554.734985017
-571.306511737
-552.942191645
-540.508334336
-571.774417777
-583.255441996
-528.099829514
-540.66840669
-478.926342392
-491.140785152
-416.693857778
-533.394699019
-524.793501173
-492.55793772
-528.741926384
-489.884981414
-536.882773837
-545.384578408
-419.450482706
-479.841563155
-597.167473125
-511.862639358
-515.113232503
-507.300115936
-499.855194201
-472.675285063
-542.507939597
-636.178354613
-521.957383009
-522.107698601
-486.796144411
-511.081095536
-420.74173641
-471.509246757
-536.999963139
-450.253793882
-555.708956747
-505.415601102
-562.516828528
-496.120416095
-481.449912526
-529.298848777
-527.368619664
-550.932739705
-578.320193333
-550.734356031
-545.904195505
-550.887927657
-612.042621332
-435.536314663
-431.563588145
-442.593044274
-545.604688471
-530.298312993
-498.792098254
-446.082648208
-460.051427132
-556.067980502
-535.803057456
-550.630445726
-484.562786889
-524.068765637
-496.463826563
-594.469137559
-543.925358308
-522.471157389
-562.797058667
-564.972135879
-538.98027399
-521.146093744
-488.220866391
-554.349911798
-561.060707679
-519.799390268
-550.507682879
-546.129051512
-517.480714182
-536.10771215
-532.622633959
-497.458317762
-496.334276545
-520.590471457
-525.571154804
-527.584503463
-514.9313301
-472.084731129
-600.655088074
-573.058885681
-490.711711902
-588.952527761
-529.644995728
-520.729655356
-492.196192824
-513.864332278
-573.637395941
-509.513221638
-501.374848555
-629.610822317
-532.653891843
-566.346775584
-590.584243442
-556.544940133
-472.857542244
-553.323911608
-533.54178733
-400.813102934
-551.926936951
-489.348348124
-462.892840231
-570.958965583
-584.464357786
-504.832139521
-450.522556756
-572.922351297
-544.564700836
-550.890380067
-574.689153999
-542.383733911
-535.29069002
-541.5651567
-529.214974096
-515.345305336
-572.454769661
-555.697470126
-576.251698542
-518.246969535
-510.009981205
-654.902279527
-496.97728249
-457.913495508
-513.119434604
-481.500751966
-537.919739469
-520.369879887
-553.915697506
-501.198400323
-474.575311796
-498.583657203
-528.283027936
-537.106364228
-521.365818587
-505.118648324
-530.412212502
-551.660573053
-615.653920446
-507.260820756
-525.908885028
-586.999390167
-500.203666194
-480.877867706
-518.463268961
-517.690635229
-506.610277003
-542.623706251
-477.346733861
-483.529441974
-416.326011147
-492.113476103
-498.755139254
-517.471907861
-467.075519924
-673.459784642
-508.176927164
-545.353404443
-572.351867372
-572.788046972
-504.771569533
-502.355716678
-531.731322342
-461.558188674
-505.263113074
-509.218520172
-554.788714519
-533.644135187
-473.430682641
-583.48278091
-537.014279723
-548.589913787
-598.106690906
-579.734971428
-608.858013624
-404.709926265
-446.889360547
-519.40972968
-503.351358603
-481.96080726
-586.68953301
-563.125550018
-527.136469374
-487.47963735
-545.037521643
-520.746077315
-560.243262676
-466.953469754
-524.107230826
-562.355193362
-574.870507988
-473.591026477
-484.173853125
-571.830203463
-579.581757982
-559.164519168
-485.500183437
-526.253417645
-521.917173026
-598.601531454
-512.61526827
-533.425603511
-508.315788475
-535.574832134
-518.811156061
-521.581336293
-494.736596334
-435.724279963
-552.239299383
-518.952701163
-484.646894654
-441.169808357
-636.837598435
-538.454375453
-464.057659402
-560.791402202
-513.363539502
-493.562932025
-503.82913787
-532.059035662
-512.083166159
-496.104751376
-476.532109063
-539.725469815
-502.972744719
-467.817914826
-569.775920156
-484.904535044
-471.732508136
-547.031378292
-577.898204586
-491.978643498
-526.084857394
-474.091295783
-458.063734379
-532.741248182
-558.592089347
-523.757449954
-550.779276047
-544.931390928
-584.256277905
-701.128507449
-478.293447589
-570.484711945
-450.087589379
-550.542876759
-549.757471997
-537.998069434
-534.267507387
-524.84962646
-615.06399975
-530.875072823
-480.107318678
-545.68494093
-506.540085648
-460.079079599
-557.902698168
-541.909999871
-497.712822701
-495.446863871
-558.501532631
-561.366241506
-560.836666085
-598.619463349
-520.273328463
-497.508382493
-519.32324246
-557.187221465
-477.187063386
-501.498986747
-506.174024648
-500.62885979
-555.960557785
-526.536273886
-586.527517811
-637.724687808
-599.40794302
-476.039453392
-444.106449569
-406.871102467
-509.990271421
-488.007411967
-528.255475052
-470.837614875
-498.567122237
-525.961413816
-473.101809161
-545.212206831
-525.698764758
-530.908335203
-527.593006983
-565.776065039
-476.915908165
-511.200804927
-573.860421553
-541.614494305
-495.142608932
-508.442109072
-470.690919885
-554.367480837
-579.070526924
-519.634557156
-549.94302551
-532.266948155
-533.570334585
-510.383115842
-507.969125528
-597.390936001
-480.941929661
-510.387795016
-487.534197564
-522.114897307
-524.660193925
-528.127354529
-596.731398437
-517.693949323
-482.420469302
-500.677608098
-466.652298619
-519.85479649
-585.14626438
-551.760852166
-543.224891186
-518.146051736
-543.357002849
-551.419183315
-527.752570955
-430.274306903
-519.970008453
-598.939170987
-496.424331446
-534.056284576
-494.470400226
-532.523611172
-568.401047485
-644.492742972
-503.730844987
-511.979266234
-588.266419693
-541.469869349
-491.1779913
-455.77075312
-559.324501379
-498.818116301
-605.155433286
-536.379564574
-620.758650529
-509.035241705
-473.668520472
-528.432552728
-610.176240232
-574.758085173
-443.543536458
-566.7595899
-482.51986787
-512.249598995
-426.398618564
-578.196123696
-489.342771127
-506.110733836
-605.957900829
-537.533856052
-554.331364012
-599.02931199
-564.322665668
-495.458947806
-468.430997714
-519.122384349
-494.617113192
-548.861524479
-452.206565087
-506.784804551
-630.086217312
-490.954341382
-459.311821998
-489.761395623
-566.022497934
-501.610077192
-510.134985804
-525.851181758
-517.796971046
-566.907970617
-501.54506816
-474.186384037
-443.927013095
-545.390938666
-538.442813613
-472.390265827
-518.397676329
-525.849688346
-470.722298955
-520.954584576
-601.58815283
-472.202572634
-493.536230406
-459.503690524
-526.002263418
-546.514913526
-577.927023886
-467.355102172
-533.540301009
-562.890874264
-523.22598251
-550.265275843
-520.100495031
-554.041479656
-465.209978179
-518.863883649
-583.911258586
-568.80438601
-606.619093523
-525.899496397
-538.886729609
-515.626670738
-577.236435425
-497.349784875
-543.800311231
-538.213514956
-586.640170464
-491.757208427
-558.632947374
-523.111641505
-549.844921066
-539.065492327
-613.169715547
-519.215546512
-542.100961303
-502.884293257
-540.860429549
-577.569868972
-542.066191454
-537.100032512
-543.838980601
-510.686676748
